timestamp,occupancy,is_weekend,temp_outside,energy_kwh,hour,day_of_week,date,cluster,cluster_label
2026-02-05 18:32:16.485070,18,0,19.8,16.88,18,3,2026-02-05,2,medium_usage
2026-02-05 19:32:16.485070,18,0,16.9,15.02,19,3,2026-02-05,2,medium_usage
2026-02-05 20:32:16.485070,2,0,17.3,10.12,20,3,2026-02-05,2,medium_usage
2026-02-05 21:32:16.485070,2,0,15.8,9.35,21,3,2026-02-05,2,medium_usage
2026-02-05 22:32:16.485070,2,0,14.1,9.73,22,3,2026-02-05,2,medium_usage
2026-02-05 23:32:16.485070,1,0,14.8,9.79,23,3,2026-02-05,2,medium_usage
2026-02-06 00:32:16.485070,1,0,14.8,10.3,0,4,2026-02-06,2,medium_usage
2026-02-06 01:32:16.485070,2,0,13.0,9.6,1,4,2026-02-06,2,medium_usage
2026-02-06 02:32:16.485070,1,0,15.3,9.7,2,4,2026-02-06,2,medium_usage
2026-02-06 03:32:16.485070,1,0,14.5,10.15,3,4,2026-02-06,2,medium_usage
2026-02-06 04:32:16.485070,2,0,16.8,10.31,4,4,2026-02-06,2,medium_usage
2026-02-06 05:32:16.485070,2,0,16.9,9.83,5,4,2026-02-06,2,medium_usage
2026-02-06 06:32:16.485070,1,0,17.3,9.59,6,4,2026-02-06,2,medium_usage
2026-02-06 07:32:16.485070,16,0,21.3,14.98,7,4,2026-02-06,2,medium_usage
2026-02-06 08:32:16.485070,41,0,21.5,18.15,8,4,2026-02-06,2,medium_usage
2026-02-06 09:32:16.485070,34,0,22.2,17.94,9,4,2026-02-06,2,medium_usage
2026-02-06 10:32:16.485070,46,0,24.5,18.08,10,4,2026-02-06,2,medium_usage
2026-02-06 11:32:16.485070,60,0,24.7,18.34,11,4,2026-02-06,2,medium_usage
2026-02-06 12:32:16.485070,65,0,25.8,19.35,12,4,2026-02-06,2,medium_usage
2026-02-06 13:32:16.485070,46,0,22.5,17.84,13,4,2026-02-06,2,medium_usage
2026-02-06 14:32:16.485070,58,0,23.6,18.38,14,4,2026-02-06,2,medium_usage
2026-02-06 15:32:16.485070,50,0,25.2,18.82,15,4,2026-02-06,2,medium_usage
2026-02-06 16:32:16.485070,35,0,22.3,16.98,16,4,2026-02-06,2,medium_usage
2026-02-06 17:32:16.485070,47,0,21.3,18.29,17,4,2026-02-06,2,medium_usage
2026-02-06 18:32:16.485070,18,0,20.4,16.34,18,4,2026-02-06,2,medium_usage
2026-02-06 19:32:16.485070,18,0,17.9,14.88,19,4,2026-02-06,2,medium_usage
2026-02-06 20:32:16.485070,1,0,17.4,9.85,20,4,2026-02-06,2,medium_usage
2026-02-06 21:32:16.485070,1,0,16.9,9.08,21,4,2026-02-06,2,medium_usage
2026-02-06 22:32:16.485070,2,0,14.4,9.7,22,4,2026-02-06,2,medium_usage
2026-02-06 23:32:16.485070,2,0,14.2,10.27,23,4,2026-02-06,2,medium_usage
2026-02-07 00:32:16.485070,0,1,13.9,11.2,0,5,2026-02-07,1,low_usage
2026-02-07 01:32:16.485070,0,1,16.0,11.12,1,5,2026-02-07,1,low_usage
2026-02-07 02:32:16.485070,1,1,14.6,10.73,2,5,2026-02-07,1,low_usage
2026-02-07 03:32:16.485070,0,1,16.1,10.19,3,5,2026-02-07,1,low_usage
2026-02-07 04:32:16.485070,1,1,17.6,11.27,4,5,2026-02-07,1,low_usage
2026-02-07 05:32:16.485070,1,1,16.8,11.14,5,5,2026-02-07,1,low_usage
2026-02-07 06:32:16.485070,1,1,18.4,10.95,6,5,2026-02-07,1,low_usage
2026-02-07 07:32:16.485070,0,1,22.9,13.79,7,5,2026-02-07,1,low_usage
2026-02-07 08:32:16.485070,1,1,21.5,13.01,8,5,2026-02-07,1,low_usage
2026-02-07 09:32:16.485070,0,1,22.6,12.95,9,5,2026-02-07,1,low_usage
2026-02-07 10:32:16.485070,2,1,23.3,13.31,10,5,2026-02-07,1,low_usage
2026-02-07 11:32:16.485070,3,1,24.6,12.45,11,5,2026-02-07,1,low_usage
2026-02-07 12:32:16.485070,3,1,23.5,13.36,12,5,2026-02-07,1,low_usage
2026-02-07 13:32:16.485070,2,1,24.9,12.77,13,5,2026-02-07,1,low_usage
2026-02-07 14:32:16.485070,2,1,24.3,13.15,14,5,2026-02-07,1,low_usage
2026-02-07 15:32:16.485070,0,1,22.8,12.75,15,5,2026-02-07,1,low_usage
2026-02-07 16:32:16.485070,1,1,22.8,12.89,16,5,2026-02-07,1,low_usage
2026-02-07 17:32:16.485070,0,1,20.1,13.57,17,5,2026-02-07,1,low_usage
2026-02-07 18:32:16.485070,1,1,16.8,12.7,18,5,2026-02-07,1,low_usage
2026-02-07 19:32:16.485070,0,1,17.4,13.2,19,5,2026-02-07,1,low_usage
2026-02-07 20:32:16.485070,1,1,18.6,10.95,20,5,2026-02-07,1,low_usage
2026-02-07 21:32:16.485070,1,1,15.3,11.26,21,5,2026-02-07,1,low_usage
2026-02-07 22:32:16.485070,1,1,14.2,11.25,22,5,2026-02-07,1,low_usage
2026-02-07 23:32:16.485070,1,1,14.5,11.08,23,5,2026-02-07,1,low_usage
2026-02-08 00:32:16.485070,0,1,15.6,11.33,0,6,2026-02-08,1,low_usage
2026-02-08 01:32:16.485070,1,1,13.3,11.17,1,6,2026-02-08,1,low_usage
2026-02-08 02:32:16.485070,0,1,14.9,11.97,2,6,2026-02-08,1,low_usage
2026-02-08 03:32:16.485070,0,1,14.5,10.62,3,6,2026-02-08,1,low_usage
2026-02-08 04:32:16.485070,1,1,16.4,10.7,4,6,2026-02-08,1,low_usage
2026-02-08 05:32:16.485070,1,1,15.4,11.05,5,6,2026-02-08,1,low_usage
2026-02-08 06:32:16.485070,1,1,20.2,11.29,6,6,2026-02-08,1,low_usage
2026-02-08 07:32:16.485070,1,1,22.9,13.05,7,6,2026-02-08,1,low_usage
2026-02-08 08:32:16.485070,0,1,21.7,12.77,8,6,2026-02-08,1,low_usage
2026-02-08 09:32:16.485070,1,1,21.7,13.22,9,6,2026-02-08,1,low_usage
2026-02-08 10:32:16.485070,3,1,24.2,13.05,10,6,2026-02-08,1,low_usage
2026-02-08 11:32:16.485070,2,1,22.8,12.74,11,6,2026-02-08,1,low_usage
2026-02-08 12:32:16.485070,2,1,23.7,13.44,12,6,2026-02-08,1,low_usage
2026-02-08 13:32:16.485070,3,1,22.8,13.24,13,6,2026-02-08,1,low_usage
2026-02-08 14:32:16.485070,3,1,22.8,12.5,14,6,2026-02-08,1,low_usage
2026-02-08 15:32:16.485070,1,1,22.4,12.85,15,6,2026-02-08,1,low_usage
2026-02-08 16:32:16.485070,0,1,23.1,13.38,16,6,2026-02-08,1,low_usage
2026-02-08 17:32:16.485070,0,1,21.5,12.95,17,6,2026-02-08,1,low_usage
2026-02-08 18:32:16.485070,0,1,19.0,13.5,18,6,2026-02-08,1,low_usage
2026-02-08 19:32:16.485070,0,1,18.6,13.48,19,6,2026-02-08,1,low_usage
2026-02-08 20:32:16.485070,1,1,17.0,10.9,20,6,2026-02-08,1,low_usage
2026-02-08 21:32:16.485070,0,1,15.3,11.29,21,6,2026-02-08,1,low_usage
2026-02-08 22:32:16.485070,1,1,15.3,10.95,22,6,2026-02-08,1,low_usage
2026-02-08 23:32:16.485070,1,1,13.6,10.6,23,6,2026-02-08,1,low_usage
2026-02-09 00:32:16.485070,1,0,16.5,10.28,0,0,2026-02-09,2,medium_usage
2026-02-09 01:32:16.485070,1,0,14.2,9.6,1,0,2026-02-09,2,medium_usage
2026-02-09 02:32:16.485070,2,0,14.8,10.17,2,0,2026-02-09,2,medium_usage
2026-02-09 03:32:16.485070,1,0,14.5,10.12,3,0,2026-02-09,2,medium_usage
2026-02-09 04:32:16.485070,2,0,19.1,10.11,4,0,2026-02-09,2,medium_usage
2026-02-09 05:32:16.485070,2,0,17.7,9.63,5,0,2026-02-09,2,medium_usage
2026-02-09 06:32:16.485070,2,0,18.4,9.99,6,0,2026-02-09,2,medium_usage
2026-02-09 07:32:16.485070,22,0,20.8,14.39,7,0,2026-02-09,2,medium_usage
2026-02-09 08:32:16.485070,39,0,20.8,18.07,8,0,2026-02-09,2,medium_usage
2026-02-09 09:32:16.485070,37,0,23.6,17.77,9,0,2026-02-09,2,medium_usage
2026-02-09 10:32:16.485070,51,0,22.5,17.81,10,0,2026-02-09,2,medium_usage
2026-02-09 11:32:16.485070,54,0,24.9,18.8,11,0,2026-02-09,2,medium_usage
2026-02-09 12:32:16.485070,57,0,21.5,18.25,12,0,2026-02-09,2,medium_usage
2026-02-09 13:32:16.485070,63,0,23.0,17.45,13,0,2026-02-09,2,medium_usage
2026-02-09 14:32:16.485070,63,0,24.6,18.43,14,0,2026-02-09,2,medium_usage
2026-02-09 15:32:16.485070,57,0,22.6,17.66,15,0,2026-02-09,2,medium_usage
2026-02-09 16:32:16.485070,39,0,21.4,17.14,16,0,2026-02-09,2,medium_usage
2026-02-09 17:32:16.485070,41,0,19.8,17.57,17,0,2026-02-09,2,medium_usage
2026-02-09 18:32:16.485070,20,0,18.4,17.26,18,0,2026-02-09,2,medium_usage
2026-02-09 19:32:16.485070,21,0,16.8,14.37,19,0,2026-02-09,2,medium_usage
2026-02-09 20:32:16.485070,1,0,15.9,9.45,20,0,2026-02-09,2,medium_usage
2026-02-09 21:32:16.485070,1,0,15.3,9.73,21,0,2026-02-09,2,medium_usage
2026-02-09 22:32:16.485070,2,0,13.9,10.01,22,0,2026-02-09,2,medium_usage
2026-02-09 23:32:16.485070,2,0,13.8,10.09,23,0,2026-02-09,2,medium_usage
2026-02-10 00:32:16.485070,1,0,14.5,9.78,0,1,2026-02-10,2,medium_usage
2026-02-10 01:32:16.485070,2,0,15.1,10.19,1,1,2026-02-10,2,medium_usage
2026-02-10 02:32:16.485070,1,0,15.5,10.07,2,1,2026-02-10,2,medium_usage
2026-02-10 03:32:16.485070,2,0,16.0,10.04,3,1,2026-02-10,2,medium_usage
2026-02-10 04:32:16.485070,2,0,16.3,9.8,4,1,2026-02-10,2,medium_usage
2026-02-10 05:32:16.485070,1,0,16.0,10.7,5,1,2026-02-10,2,medium_usage
2026-02-10 06:32:16.485070,1,0,19.4,10.69,6,1,2026-02-10,2,medium_usage
2026-02-10 07:32:16.485070,18,0,20.7,14.11,7,1,2026-02-10,2,medium_usage
2026-02-10 08:32:16.485070,43,0,21.7,18.39,8,1,2026-02-10,2,medium_usage
2026-02-10 09:32:16.485070,41,0,22.5,17.62,9,1,2026-02-10,2,medium_usage
2026-02-10 10:32:16.485070,63,0,25.0,18.95,10,1,2026-02-10,2,medium_usage
2026-02-10 11:32:16.485070,60,0,24.5,18.4,11,1,2026-02-10,2,medium_usage
2026-02-10 12:32:16.485070,63,0,23.8,18.39,12,1,2026-02-10,2,medium_usage
2026-02-10 13:32:16.485070,62,0,24.7,18.41,13,1,2026-02-10,2,medium_usage
2026-02-10 14:32:16.485070,63,0,24.0,18.7,14,1,2026-02-10,2,medium_usage
2026-02-10 15:32:16.485070,56,0,22.7,18.31,15,1,2026-02-10,2,medium_usage
2026-02-10 16:32:16.485070,37,0,20.8,18.38,16,1,2026-02-10,2,medium_usage
2026-02-10 17:32:16.485070,38,0,22.1,17.41,17,1,2026-02-10,2,medium_usage
2026-02-10 18:32:16.485070,20,0,19.0,16.65,18,1,2026-02-10,2,medium_usage
2026-02-10 19:32:16.485070,20,0,18.9,15.29,19,1,2026-02-10,2,medium_usage
2026-02-10 20:32:16.485070,2,0,16.2,11.12,20,1,2026-02-10,2,medium_usage
2026-02-10 21:32:16.485070,2,0,15.5,10.03,21,1,2026-02-10,2,medium_usage
2026-02-10 22:32:16.485070,1,0,15.0,9.66,22,1,2026-02-10,2,medium_usage
2026-02-10 23:32:16.485070,1,0,14.2,10.46,23,1,2026-02-10,2,medium_usage
2026-02-11 00:32:16.485070,1,0,12.9,10.16,0,2,2026-02-11,2,medium_usage
2026-02-11 01:32:16.485070,2,0,15.8,10.67,1,2,2026-02-11,2,medium_usage
2026-02-11 02:32:16.485070,2,0,14.0,9.6,2,2,2026-02-11,2,medium_usage
2026-02-11 03:32:16.485070,2,0,17.0,10.32,3,2,2026-02-11,2,medium_usage
2026-02-11 04:32:16.485070,1,0,14.6,10.43,4,2,2026-02-11,2,medium_usage
2026-02-11 05:32:16.485070,2,0,16.6,10.57,5,2,2026-02-11,2,medium_usage
2026-02-11 06:32:16.485070,1,0,18.4,9.92,6,2,2026-02-11,2,medium_usage
2026-02-11 07:32:16.485070,17,0,20.7,14.48,7,2,2026-02-11,2,medium_usage
2026-02-11 08:32:16.485070,35,0,21.2,17.68,8,2,2026-02-11,2,medium_usage
2026-02-11 09:32:16.485070,44,0,22.1,17.51,9,2,2026-02-11,2,medium_usage
2026-02-11 10:32:16.485070,63,0,22.3,18.91,10,2,2026-02-11,2,medium_usage
2026-02-11 11:32:16.485070,64,0,23.1,18.39,11,2,2026-02-11,2,medium_usage
2026-02-11 12:32:16.485070,56,0,23.8,17.76,12,2,2026-02-11,2,medium_usage
2026-02-11 13:32:16.485070,68,0,23.2,18.91,13,2,2026-02-11,2,medium_usage
2026-02-11 14:32:16.485070,66,0,21.8,19.35,14,2,2026-02-11,2,medium_usage
2026-02-11 15:32:16.485070,60,0,24.9,18.9,15,2,2026-02-11,2,medium_usage
2026-02-11 16:32:16.485070,37,0,21.8,18.04,16,2,2026-02-11,2,medium_usage
2026-02-11 17:32:16.485070,36,0,20.5,17.3,17,2,2026-02-11,2,medium_usage
2026-02-11 18:32:16.485070,20,0,18.6,16.8,18,2,2026-02-11,2,medium_usage
2026-02-11 19:32:16.485070,23,0,17.6,15.05,19,2,2026-02-11,2,medium_usage
2026-02-11 20:32:16.485070,2,0,18.6,10.4,20,2,2026-02-11,2,medium_usage
2026-02-11 21:32:16.485070,2,0,15.8,10.14,21,2,2026-02-11,2,medium_usage
2026-02-11 22:32:16.485070,1,0,15.4,9.81,22,2,2026-02-11,2,medium_usage
2026-02-11 23:32:16.485070,1,0,13.4,10.1,23,2,2026-02-11,2,medium_usage
2026-02-12 00:32:16.485070,2,0,13.5,10.39,0,3,2026-02-12,2,medium_usage
2026-02-12 01:32:16.485070,1,0,12.0,10.49,1,3,2026-02-12,2,medium_usage
2026-02-12 02:32:16.485070,1,0,15.3,10.97,2,3,2026-02-12,2,medium_usage
2026-02-12 03:32:16.485070,1,0,16.5,9.33,3,3,2026-02-12,2,medium_usage
2026-02-12 04:32:16.485070,1,0,15.6,10.15,4,3,2026-02-12,2,medium_usage
2026-02-12 05:32:16.485070,2,0,20.4,10.55,5,3,2026-02-12,2,medium_usage
2026-02-12 06:32:16.485070,2,0,17.8,10.08,6,3,2026-02-12,2,medium_usage
2026-02-12 07:32:16.485070,18,0,19.3,14.43,7,3,2026-02-12,2,medium_usage
2026-02-12 08:32:16.485070,43,0,20.8,17.57,8,3,2026-02-12,2,medium_usage
2026-02-12 09:32:16.485070,44,0,23.3,17.73,9,3,2026-02-12,2,medium_usage
2026-02-12 10:32:16.485070,67,0,20.6,18.16,10,3,2026-02-12,2,medium_usage
2026-02-12 11:32:16.485070,58,0,22.5,18.2,11,3,2026-02-12,2,medium_usage
2026-02-12 12:32:16.485070,64,0,24.2,17.9,12,3,2026-02-12,2,medium_usage
2026-02-12 13:32:16.485070,59,0,24.3,18.51,13,3,2026-02-12,2,medium_usage
2026-02-12 14:32:16.485070,60,0,22.9,18.17,14,3,2026-02-12,2,medium_usage
2026-02-12 15:32:16.485070,61,0,24.4,19.06,15,3,2026-02-12,2,medium_usage
2026-02-12 16:32:16.485070,38,0,21.3,17.51,16,3,2026-02-12,2,medium_usage
2026-02-12 17:32:16.485070,42,0,18.9,17.96,17,3,2026-02-12,2,medium_usage
2026-02-12 18:32:16.485070,20,0,19.2,17.14,18,3,2026-02-12,2,medium_usage
2026-02-12 19:32:16.485070,20,0,18.0,14.74,19,3,2026-02-12,2,medium_usage
2026-02-12 20:32:16.485070,1,0,16.4,10.49,20,3,2026-02-12,2,medium_usage
2026-02-12 21:32:16.485070,1,0,14.3,9.67,21,3,2026-02-12,2,medium_usage
2026-02-12 22:32:16.485070,2,0,12.3,10.46,22,3,2026-02-12,2,medium_usage
2026-02-12 23:32:16.485070,1,0,15.3,9.57,23,3,2026-02-12,2,medium_usage
2026-02-13 00:32:16.485070,2,0,12.5,9.69,0,4,2026-02-13,2,medium_usage
2026-02-13 01:32:16.485070,1,0,13.2,9.87,1,4,2026-02-13,2,medium_usage
2026-02-13 02:32:16.485070,1,0,14.1,9.48,2,4,2026-02-13,2,medium_usage
2026-02-13 03:32:16.485070,2,0,16.3,10.03,3,4,2026-02-13,2,medium_usage
2026-02-13 04:32:16.485070,1,0,16.1,9.65,4,4,2026-02-13,2,medium_usage
2026-02-13 05:32:16.485070,1,0,17.9,9.79,5,4,2026-02-13,2,medium_usage
2026-02-13 06:32:16.485070,2,0,19.9,9.98,6,4,2026-02-13,2,medium_usage
2026-02-13 07:32:16.485070,18,0,22.0,15.02,7,4,2026-02-13,2,medium_usage
2026-02-13 08:32:16.485070,39,0,21.6,18.37,8,4,2026-02-13,2,medium_usage
2026-02-13 09:32:16.485070,40,0,22.5,17.9,9,4,2026-02-13,2,medium_usage
2026-02-13 10:32:16.485070,57,0,21.7,18.32,10,4,2026-02-13,2,medium_usage
2026-02-13 11:32:16.485070,62,0,25.1,19.45,11,4,2026-02-13,2,medium_usage
2026-02-13 12:32:16.485070,59,0,24.3,18.03,12,4,2026-02-13,2,medium_usage
2026-02-13 13:32:16.485070,62,0,25.5,19.59,13,4,2026-02-13,2,medium_usage
2026-02-13 14:32:16.485070,56,0,24.3,18.93,14,4,2026-02-13,2,medium_usage
2026-02-13 15:32:16.485070,72,0,22.8,18.44,15,4,2026-02-13,2,medium_usage
2026-02-13 16:32:16.485070,42,0,21.0,17.37,16,4,2026-02-13,2,medium_usage
2026-02-13 17:32:16.485070,33,0,20.1,17.34,17,4,2026-02-13,2,medium_usage
2026-02-13 18:32:16.485070,19,0,17.8,16.83,18,4,2026-02-13,2,medium_usage
2026-02-13 19:32:16.485070,20,0,19.0,14.78,19,4,2026-02-13,2,medium_usage
2026-02-13 20:32:16.485070,2,0,16.5,9.88,20,4,2026-02-13,2,medium_usage
2026-02-13 21:32:16.485070,1,0,15.7,10.63,21,4,2026-02-13,2,medium_usage
2026-02-13 22:32:16.485070,2,0,14.0,10.4,22,4,2026-02-13,2,medium_usage
2026-02-13 23:32:16.485070,1,0,13.2,11.15,23,4,2026-02-13,2,medium_usage
2026-02-14 00:32:16.485070,0,1,14.8,10.76,0,5,2026-02-14,1,low_usage
2026-02-14 01:32:16.485070,1,1,16.6,10.67,1,5,2026-02-14,1,low_usage
2026-02-14 02:32:16.485070,0,1,12.7,10.66,2,5,2026-02-14,1,low_usage
2026-02-14 03:32:16.485070,0,1,15.0,10.39,3,5,2026-02-14,1,low_usage
2026-02-14 04:32:16.485070,0,1,16.6,10.54,4,5,2026-02-14,1,low_usage
2026-02-14 05:32:16.485070,1,1,16.4,10.98,5,5,2026-02-14,1,low_usage
2026-02-14 06:32:16.485070,0,1,20.3,10.82,6,5,2026-02-14,1,low_usage
2026-02-14 07:32:16.485070,1,1,20.4,12.57,7,5,2026-02-14,1,low_usage
2026-02-14 08:32:16.485070,1,1,21.4,13.15,8,5,2026-02-14,1,low_usage
2026-02-14 09:32:16.485070,0,1,22.0,12.99,9,5,2026-02-14,1,low_usage
2026-02-14 10:32:16.485070,2,1,24.9,12.96,10,5,2026-02-14,1,low_usage
2026-02-14 11:32:16.485070,2,1,23.9,12.42,11,5,2026-02-14,1,low_usage
2026-02-14 12:32:16.485070,3,1,22.1,13.6,12,5,2026-02-14,1,low_usage
2026-02-14 13:32:16.485070,2,1,22.4,13.72,13,5,2026-02-14,1,low_usage
2026-02-14 14:32:16.485070,3,1,23.3,12.56,14,5,2026-02-14,1,low_usage
2026-02-14 15:32:16.485070,0,1,22.8,12.81,15,5,2026-02-14,1,low_usage
2026-02-14 16:32:16.485070,0,1,22.0,12.54,16,5,2026-02-14,1,low_usage
2026-02-14 17:32:16.485070,0,1,19.9,12.9,17,5,2026-02-14,1,low_usage
2026-02-14 18:32:16.485070,1,1,19.4,13.29,18,5,2026-02-14,1,low_usage
2026-02-14 19:32:16.485070,1,1,18.4,13.67,19,5,2026-02-14,1,low_usage
2026-02-14 20:32:16.485070,0,1,17.7,11.53,20,5,2026-02-14,1,low_usage
2026-02-14 21:32:16.485070,0,1,14.5,11.1,21,5,2026-02-14,1,low_usage
2026-02-14 22:32:16.485070,0,1,13.1,10.72,22,5,2026-02-14,1,low_usage
2026-02-14 23:32:16.485070,0,1,14.5,10.35,23,5,2026-02-14,1,low_usage
2026-02-15 00:32:16.485070,0,1,13.3,11.37,0,6,2026-02-15,1,low_usage
2026-02-15 01:32:16.485070,1,1,13.6,10.43,1,6,2026-02-15,1,low_usage
2026-02-15 02:32:16.485070,1,1,13.3,11.5,2,6,2026-02-15,1,low_usage
2026-02-15 03:32:16.485070,1,1,15.6,11.5,3,6,2026-02-15,1,low_usage
2026-02-15 04:32:16.485070,0,1,18.0,11.47,4,6,2026-02-15,1,low_usage
2026-02-15 05:32:16.485070,0,1,15.8,11.21,5,6,2026-02-15,1,low_usage
2026-02-15 06:32:16.485070,1,1,20.3,10.53,6,6,2026-02-15,1,low_usage
2026-02-15 07:32:16.485070,0,1,18.2,13.52,7,6,2026-02-15,1,low_usage
2026-02-15 08:32:16.485070,1,1,22.3,12.96,8,6,2026-02-15,1,low_usage
2026-02-15 09:32:16.485070,1,1,20.7,12.97,9,6,2026-02-15,1,low_usage
2026-02-15 10:32:16.485070,3,1,24.3,13.54,10,6,2026-02-15,1,low_usage
2026-02-15 11:32:16.485070,2,1,24.7,12.48,11,6,2026-02-15,1,low_usage
2026-02-15 12:32:16.485070,3,1,24.2,13.31,12,6,2026-02-15,1,low_usage
2026-02-15 13:32:16.485070,3,1,25.0,13.7,13,6,2026-02-15,1,low_usage
2026-02-15 14:32:16.485070,3,1,23.5,13.24,14,6,2026-02-15,1,low_usage
2026-02-15 15:32:16.485070,0,1,21.0,13.26,15,6,2026-02-15,1,low_usage
2026-02-15 16:32:16.485070,0,1,23.2,12.85,16,6,2026-02-15,1,low_usage
2026-02-15 17:32:16.485070,0,1,21.6,12.8,17,6,2026-02-15,1,low_usage
2026-02-15 18:32:16.485070,0,1,21.3,12.8,18,6,2026-02-15,1,low_usage
2026-02-15 19:32:16.485070,0,1,18.4,12.89,19,6,2026-02-15,1,low_usage
2026-02-15 20:32:16.485070,0,1,18.4,11.15,20,6,2026-02-15,1,low_usage
2026-02-15 21:32:16.485070,1,1,17.0,10.92,21,6,2026-02-15,1,low_usage
2026-02-15 22:32:16.485070,1,1,13.0,10.83,22,6,2026-02-15,1,low_usage
2026-02-15 23:32:16.485070,0,1,10.7,11.56,23,6,2026-02-15,1,low_usage
2026-02-16 00:32:16.485070,1,0,14.0,9.55,0,0,2026-02-16,2,medium_usage
2026-02-16 01:32:16.485070,2,0,15.1,9.86,1,0,2026-02-16,2,medium_usage
2026-02-16 02:32:16.485070,1,0,13.8,9.75,2,0,2026-02-16,2,medium_usage
2026-02-16 03:32:16.485070,2,0,16.4,10.24,3,0,2026-02-16,2,medium_usage
2026-02-16 04:32:16.485070,2,0,16.5,10.21,4,0,2026-02-16,2,medium_usage
2026-02-16 05:32:16.485070,1,0,21.1,10.0,5,0,2026-02-16,2,medium_usage
2026-02-16 06:32:16.485070,1,0,18.5,10.11,6,0,2026-02-16,2,medium_usage
2026-02-16 07:32:16.485070,18,0,21.3,15.12,7,0,2026-02-16,2,medium_usage
2026-02-16 08:32:16.485070,37,0,22.1,18.0,8,0,2026-02-16,2,medium_usage
2026-02-16 09:32:16.485070,40,0,20.7,17.63,9,0,2026-02-16,2,medium_usage
2026-02-16 10:32:16.485070,60,0,20.6,18.06,10,0,2026-02-16,2,medium_usage
2026-02-16 11:32:16.485070,49,0,23.0,17.85,11,0,2026-02-16,2,medium_usage
2026-02-16 12:32:16.485070,52,0,24.5,19.4,12,0,2026-02-16,2,medium_usage
2026-02-16 13:32:16.485070,60,0,27.8,19.84,13,0,2026-02-16,2,medium_usage
2026-02-16 14:32:16.485070,69,0,23.5,18.48,14,0,2026-02-16,2,medium_usage
2026-02-16 15:32:16.485070,57,0,22.1,18.2,15,0,2026-02-16,2,medium_usage
2026-02-16 16:32:16.485070,36,0,22.5,17.01,16,0,2026-02-16,2,medium_usage
2026-02-16 17:32:16.485070,42,0,20.5,18.43,17,0,2026-02-16,2,medium_usage
2026-02-16 18:32:16.485070,21,0,20.6,17.31,18,0,2026-02-16,2,medium_usage
2026-02-16 19:32:16.485070,23,0,18.4,14.25,19,0,2026-02-16,2,medium_usage
2026-02-16 20:32:16.485070,1,0,16.9,10.05,20,0,2026-02-16,2,medium_usage
2026-02-16 21:32:16.485070,2,0,16.2,9.98,21,0,2026-02-16,2,medium_usage
2026-02-16 22:32:16.485070,2,0,14.8,10.31,22,0,2026-02-16,2,medium_usage
2026-02-16 23:32:16.485070,2,0,14.5,10.44,23,0,2026-02-16,2,medium_usage
2026-02-17 00:32:16.485070,1,0,16.1,10.09,0,1,2026-02-17,2,medium_usage
2026-02-17 01:32:16.485070,1,0,14.8,10.26,1,1,2026-02-17,2,medium_usage
2026-02-17 02:32:16.485070,2,0,13.7,9.25,2,1,2026-02-17,2,medium_usage
2026-02-17 03:32:16.485070,1,0,14.4,10.86,3,1,2026-02-17,2,medium_usage
2026-02-17 04:32:16.485070,1,0,17.0,10.27,4,1,2026-02-17,2,medium_usage
2026-02-17 05:32:16.485070,1,0,18.1,9.83,5,1,2026-02-17,2,medium_usage
2026-02-17 06:32:16.485070,2,0,19.2,10.11,6,1,2026-02-17,2,medium_usage
2026-02-17 07:32:16.485070,20,0,23.0,15.82,7,1,2026-02-17,2,medium_usage
2026-02-17 08:32:16.485070,40,0,22.0,17.44,8,1,2026-02-17,2,medium_usage
2026-02-17 09:32:16.485070,36,0,23.9,17.75,9,1,2026-02-17,2,medium_usage
2026-02-17 10:32:16.485070,60,0,22.4,17.88,10,1,2026-02-17,2,medium_usage
2026-02-17 11:32:16.485070,45,0,23.1,18.34,11,1,2026-02-17,2,medium_usage
2026-02-17 12:32:16.485070,62,0,23.8,18.32,12,1,2026-02-17,2,medium_usage
2026-02-17 13:32:16.485070,63,0,25.0,18.57,13,1,2026-02-17,2,medium_usage
2026-02-17 14:32:16.485070,57,0,23.8,18.74,14,1,2026-02-17,2,medium_usage
2026-02-17 15:32:16.485070,55,0,22.5,18.58,15,1,2026-02-17,2,medium_usage
2026-02-17 16:32:16.485070,40,0,21.9,17.59,16,1,2026-02-17,2,medium_usage
2026-02-17 17:32:16.485070,46,0,20.8,17.22,17,1,2026-02-17,2,medium_usage
2026-02-17 18:32:16.485070,20,0,19.2,17.2,18,1,2026-02-17,2,medium_usage
2026-02-17 19:32:16.485070,15,0,19.5,15.04,19,1,2026-02-17,2,medium_usage
2026-02-17 20:32:16.485070,2,0,18.5,10.12,20,1,2026-02-17,2,medium_usage
2026-02-17 21:32:16.485070,1,0,15.0,9.72,21,1,2026-02-17,2,medium_usage
2026-02-17 22:32:16.485070,1,0,14.4,9.94,22,1,2026-02-17,2,medium_usage
2026-02-17 23:32:16.485070,2,0,16.7,10.06,23,1,2026-02-17,2,medium_usage
2026-02-18 00:32:16.485070,1,0,16.1,10.56,0,2,2026-02-18,2,medium_usage
2026-02-18 01:32:16.485070,2,0,12.3,10.25,1,2,2026-02-18,2,medium_usage
2026-02-18 02:32:16.485070,1,0,16.7,10.61,2,2,2026-02-18,2,medium_usage
2026-02-18 03:32:16.485070,1,0,16.9,10.18,3,2,2026-02-18,2,medium_usage
