timestamp,total_electricity_kwh,solar_generation_kwh,water_consumption_l,co2_emissions_kg,co2_saved_kg,temperature,is_weekend,sustainability_score
2025-12-18 03:32:27.475937,28.67,0.0,503,23.51,0.0,28.5,0,45.4
2025-12-18 04:32:27.475937,30.66,0.0,455,25.14,0.0,27.7,0,42.6
2025-12-18 05:32:27.475937,33.1,0.0,371,27.14,0.0,30.8,0,45.0
2025-12-18 06:32:27.475937,37.01,0.0,479,30.34,0.0,33.8,0,40.0
2025-12-18 07:32:27.475937,35.87,0.0,495,29.41,0.0,32.3,0,43.8
2025-12-18 08:32:27.475937,127.03,3.57,3099,104.17,2.93,34.3,0,23.0
2025-12-18 09:32:27.475937,126.78,6.69,3445,103.96,5.49,34.5,0,20.8
2025-12-18 10:32:27.475937,128.12,9.21,2540,105.06,7.55,34.1,0,24.8
2025-12-18 11:32:27.475937,131.11,7.01,2423,107.51,5.75,36.7,0,24.7
2025-12-18 12:32:27.475937,132.99,10.06,3432,109.05,8.25,37.3,0,18.9
2025-12-18 13:32:27.475937,131.87,9.51,2856,108.13,7.8,37.1,0,24.5
2025-12-18 14:32:27.475937,132.79,6.21,2433,108.89,5.09,37.5,0,25.7
2025-12-18 15:32:27.475937,129.66,6.49,3334,106.32,5.32,34.8,0,19.0
2025-12-18 16:32:27.475937,129.91,3.98,3396,106.53,3.26,34.7,0,24.4
2025-12-18 17:32:27.475937,124.87,0.0,3318,102.4,0.0,31.9,0,17.8
2025-12-18 18:32:27.475937,125.97,0.0,3403,103.3,0.0,31.8,0,19.6
2025-12-18 19:32:27.475937,31.44,0.0,756,25.78,0.0,29.5,0,48.6
2025-12-18 20:32:27.475937,33.56,0.0,481,27.52,0.0,30.3,0,39.9
2025-12-18 21:32:27.475937,30.14,0.0,468,24.72,0.0,28.2,0,46.0
2025-12-18 22:32:27.475937,30.77,0.0,430,25.23,0.0,29.8,0,44.4
2025-12-18 23:32:27.475937,30.87,0.0,554,25.31,0.0,27.8,0,40.4
2025-12-19 00:32:27.475937,26.85,0.0,467,22.02,0.0,27.3,0,42.4
2025-12-19 01:32:27.475937,30.38,0.0,569,24.91,0.0,28.3,0,35.5
2025-12-19 02:32:27.475937,27.34,0.0,556,22.42,0.0,27.2,0,45.9
2025-12-19 03:32:27.475937,30.03,0.0,446,24.62,0.0,27.8,0,41.7
2025-12-19 04:32:27.475937,31.83,0.0,384,26.1,0.0,29.4,0,41.0
2025-12-19 05:32:27.475937,35.14,0.0,490,28.81,0.0,32.2,0,39.2
2025-12-19 06:32:27.475937,36.49,0.0,654,29.92,0.0,32.2,0,40.8
2025-12-19 07:32:27.475937,37.06,0.0,537,30.39,0.0,33.8,0,38.5
2025-12-19 08:32:27.475937,130.73,2.34,3228,107.2,1.92,36.0,0,21.6
2025-12-19 09:32:27.475937,132.98,5.14,3019,109.05,4.21,38.2,0,20.1
2025-12-19 10:32:27.475937,133.61,5.95,2719,109.56,4.88,37.5,0,21.2
2025-12-19 11:32:27.475937,134.13,7.26,2959,109.99,5.95,38.4,0,19.6
2025-12-19 12:32:27.475937,129.05,8.37,3252,105.82,6.86,35.2,0,27.5
2025-12-19 13:32:27.475937,130.47,7.67,3515,106.98,6.29,36.1,0,23.9
2025-12-19 14:32:27.475937,130.69,8.31,2973,107.16,6.81,36.6,0,18.7
2025-12-19 15:32:27.475937,128.6,6.1,2540,105.45,5.0,35.8,0,26.1
2025-12-19 16:32:27.475937,127.05,4.07,3099,104.18,3.34,33.9,0,20.8
2025-12-19 17:32:27.475937,127.91,0.0,2749,104.89,0.0,33.9,0,15.7
2025-12-19 18:32:27.475937,125.2,0.0,2807,102.66,0.0,32.0,0,22.7
2025-12-19 19:32:27.475937,33.35,0.0,493,27.35,0.0,30.4,0,40.6
2025-12-19 20:32:27.475937,30.55,0.0,498,25.05,0.0,28.1,0,45.2
2025-12-19 21:32:27.475937,30.25,0.0,543,24.81,0.0,28.3,0,45.3
2025-12-19 22:32:27.475937,26.82,0.0,550,21.99,0.0,26.0,0,41.6
2025-12-19 23:32:27.475937,28.52,0.0,521,23.39,0.0,27.4,0,44.4
2025-12-20 00:32:27.475937,26.32,0.0,896,21.58,0.0,27.0,1,46.8
2025-12-20 01:32:27.475937,28.64,0.0,858,23.48,0.0,28.0,1,46.4
2025-12-20 02:32:27.475937,28.19,0.0,638,23.12,0.0,27.5,1,45.8
2025-12-20 03:32:27.475937,29.19,0.0,739,23.94,0.0,28.5,1,43.6
2025-12-20 04:32:27.475937,27.46,0.0,887,22.52,0.0,28.0,1,45.6
2025-12-20 05:32:27.475937,30.91,0.0,870,25.35,0.0,29.8,1,43.5
2025-12-20 06:32:27.475937,29.36,0.0,491,24.08,0.0,30.3,1,42.1
2025-12-20 07:32:27.475937,35.83,0.0,927,29.38,0.0,33.7,1,38.0
2025-12-20 08:32:27.475937,35.92,3.95,747,29.45,3.24,33.1,1,53.0
2025-12-20 09:32:27.475937,36.98,5.46,908,30.32,4.48,35.6,1,58.7
2025-12-20 10:32:27.475937,37.75,11.0,674,30.95,9.02,34.9,1,68.9
2025-12-20 11:32:27.475937,43.56,8.84,863,35.72,7.25,38.0,1,58.5
2025-12-20 12:32:27.475937,40.73,9.66,801,33.4,7.92,37.5,1,60.4
2025-12-20 13:32:27.475937,40.16,7.39,809,32.93,6.06,36.7,1,54.1
2025-12-20 14:32:27.475937,39.45,6.1,650,32.35,5.0,36.1,1,54.9
2025-12-20 15:32:27.475937,38.56,5.31,619,31.62,4.35,36.0,1,53.0
2025-12-20 16:32:27.475937,37.33,3.73,864,30.61,3.06,33.9,1,51.5
2025-12-20 17:32:27.475937,35.89,0.0,657,29.43,0.0,34.0,1,43.9
2025-12-20 18:32:27.475937,35.01,0.0,862,28.71,0.0,33.1,1,38.9
2025-12-20 19:32:27.475937,27.0,0.0,833,22.14,0.0,27.3,1,42.9
2025-12-20 20:32:27.475937,32.35,0.0,873,26.53,0.0,30.0,1,40.8
2025-12-20 21:32:27.475937,29.25,0.0,839,23.99,0.0,28.5,1,43.8
2025-12-20 22:32:27.475937,27.27,0.0,669,22.36,0.0,27.8,1,44.6
2025-12-20 23:32:27.475937,28.12,0.0,653,23.06,0.0,27.5,1,43.6
2025-12-21 00:32:27.475937,26.68,0.0,836,21.88,0.0,27.6,1,48.2
2025-12-21 01:32:27.475937,25.1,0.0,898,20.58,0.0,25.6,1,47.1
2025-12-21 02:32:27.475937,25.53,0.0,465,20.94,0.0,26.2,1,45.4
2025-12-21 03:32:27.475937,28.95,0.0,612,23.74,0.0,28.9,1,39.9
2025-12-21 04:32:27.475937,26.55,0.0,850,21.77,0.0,26.3,1,40.6
2025-12-21 05:32:27.475937,31.79,0.0,724,26.07,0.0,30.6,1,38.9
2025-12-21 06:32:27.475937,31.92,0.0,911,26.17,0.0,30.2,1,43.3
2025-12-21 07:32:27.475937,34.1,0.0,630,27.96,0.0,33.0,1,43.8
2025-12-21 08:32:27.475937,38.45,2.71,817,31.53,2.22,35.5,1,48.6
2025-12-21 09:32:27.475937,35.7,6.53,657,29.27,5.35,32.2,1,60.0
2025-12-21 10:32:27.475937,41.15,6.08,949,33.74,4.99,37.2,1,44.0
2025-12-21 11:32:27.475937,39.06,7.85,853,32.03,6.44,35.5,1,60.4
2025-12-21 12:32:27.475937,41.8,8.98,870,34.27,7.36,38.1,1,59.6
2025-12-21 13:32:27.475937,39.85,8.21,993,32.67,6.73,36.7,1,61.5
2025-12-21 14:32:27.475937,38.64,7.62,789,31.69,6.25,35.5,1,62.7
2025-12-21 15:32:27.475937,39.39,5.28,856,32.3,4.33,35.7,1,49.2
2025-12-21 16:32:27.475937,38.58,2.87,574,31.63,2.35,35.6,1,42.0
2025-12-21 17:32:27.475937,38.04,0.0,822,31.19,0.0,35.2,1,38.4
2025-12-21 18:32:27.475937,30.57,0.0,932,25.07,0.0,30.3,1,43.1
2025-12-21 19:32:27.475937,33.31,0.0,875,27.32,0.0,31.0,1,42.2
2025-12-21 20:32:27.475937,30.16,0.0,837,24.73,0.0,29.7,1,46.9
2025-12-21 21:32:27.475937,27.76,0.0,834,22.76,0.0,27.0,1,40.0
2025-12-21 22:32:27.475937,25.1,0.0,709,20.58,0.0,27.1,1,44.1
2025-12-21 23:32:27.475937,22.75,0.0,746,18.66,0.0,24.2,1,40.6
2025-12-22 00:32:27.475937,26.65,0.0,499,21.85,0.0,26.4,0,47.0
2025-12-22 01:32:27.475937,26.98,0.0,565,22.12,0.0,26.3,0,43.8
2025-12-22 02:32:27.475937,25.22,0.0,529,20.68,0.0,25.0,0,40.2
2025-12-22 03:32:27.475937,32.23,0.0,456,26.43,0.0,29.9,0,51.5
2025-12-22 04:32:27.475937,32.83,0.0,365,26.92,0.0,30.0,0,43.1
2025-12-22 05:32:27.475937,33.29,0.0,361,27.29,0.0,31.0,0,41.1
2025-12-22 06:32:27.475937,34.38,0.0,433,28.19,0.0,30.7,0,44.7
2025-12-22 07:32:27.475937,37.68,0.0,434,30.9,0.0,34.1,0,40.5
2025-12-22 08:32:27.475937,128.12,3.57,2645,105.06,2.93,34.6,0,19.0
2025-12-22 09:32:27.475937,125.81,7.42,3383,103.16,6.08,33.4,0,24.0
2025-12-22 10:32:27.475937,130.78,7.65,2769,107.24,6.27,36.1,0,25.0
2025-12-22 11:32:27.475937,130.55,9.27,2939,107.05,7.6,36.1,0,27.3
2025-12-22 12:32:27.475937,131.14,9.25,3131,107.53,7.58,37.2,0,22.3
2025-12-22 13:32:27.475937,130.37,7.42,3392,106.9,6.08,35.2,0,20.9
2025-12-22 14:32:27.475937,130.04,7.18,2795,106.63,5.89,35.7,0,20.6
2025-12-22 15:32:27.475937,131.5,5.93,2767,107.83,4.86,36.3,0,19.8
2025-12-22 16:32:27.475937,126.5,4.5,2909,103.73,3.69,32.7,0,21.0
2025-12-22 17:32:27.475937,128.35,0.0,2829,105.24,0.0,34.1,0,17.1
2025-12-22 18:32:27.475937,125.16,0.0,3020,102.63,0.0,31.7,0,22.1
2025-12-22 19:32:27.475937,27.21,0.0,708,22.31,0.0,27.3,0,43.0
2025-12-22 20:32:27.475937,31.31,0.0,575,25.68,0.0,28.5,0,40.2
2025-12-22 21:32:27.475937,26.39,0.0,484,21.64,0.0,25.6,0,43.1
2025-12-22 22:32:27.475937,26.01,0.0,580,21.33,0.0,25.8,0,44.6
2025-12-22 23:32:27.475937,27.02,0.0,484,22.16,0.0,25.4,0,45.6
2025-12-23 00:32:27.475937,24.12,0.0,583,19.78,0.0,23.0,0,43.7
2025-12-23 01:32:27.475937,25.75,0.0,569,21.12,0.0,25.6,0,50.9
2025-12-23 02:32:27.475937,26.81,0.0,498,21.98,0.0,26.2,0,42.7
2025-12-23 03:32:27.475937,27.95,0.0,445,22.92,0.0,27.3,0,45.3
2025-12-23 04:32:27.475937,27.21,0.0,557,22.31,0.0,26.9,0,46.9
2025-12-23 05:32:27.475937,32.46,0.0,610,26.61,0.0,29.9,0,44.3
2025-12-23 06:32:27.475937,33.77,0.0,525,27.69,0.0,30.8,0,42.7
2025-12-23 07:32:27.475937,33.09,0.0,413,27.14,0.0,30.3,0,45.6
2025-12-23 08:32:27.475937,126.38,3.47,2829,103.63,2.85,32.5,0,25.2
2025-12-23 09:32:27.475937,127.28,7.01,2659,104.37,5.75,33.3,0,26.1
2025-12-23 10:32:27.475937,129.11,6.27,3145,105.87,5.14,35.5,0,19.8
2025-12-23 11:32:27.475937,127.13,12.14,2829,104.25,9.95,33.7,0,25.5
2025-12-23 12:32:27.475937,130.74,8.92,3032,107.21,7.31,36.8,0,28.9
2025-12-23 13:32:27.475937,130.79,9.55,2832,107.24,7.83,35.4,0,25.2
2025-12-23 14:32:27.475937,129.7,10.89,3459,106.35,8.93,34.8,0,19.5
2025-12-23 15:32:27.475937,131.94,4.45,3103,108.19,3.65,36.7,0,17.8
2025-12-23 16:32:27.475937,129.26,3.28,2595,105.99,2.69,34.6,0,22.4
2025-12-23 17:32:27.475937,124.73,0.0,2972,102.28,0.0,31.4,0,18.4
2025-12-23 18:32:27.475937,121.92,0.0,2971,99.97,0.0,30.2,0,21.6
2025-12-23 19:32:27.475937,32.78,0.0,415,26.88,0.0,30.0,0,41.9
2025-12-23 20:32:27.475937,31.4,0.0,630,25.75,0.0,28.5,0,47.1
2025-12-23 21:32:27.475937,27.45,0.0,515,22.51,0.0,25.6,0,46.1
2025-12-23 22:32:27.475937,26.51,0.0,428,21.74,0.0,25.7,0,39.6
2025-12-23 23:32:27.475937,25.29,0.0,533,20.74,0.0,25.1,0,41.1
2025-12-24 00:32:27.475937,28.87,0.0,537,23.67,0.0,26.8,0,40.3
2025-12-24 01:32:27.475937,24.29,0.0,483,19.92,0.0,24.5,0,47.7
2025-12-24 02:32:27.475937,26.87,0.0,454,22.03,0.0,26.1,0,43.5
2025-12-24 03:32:27.475937,28.24,0.0,578,23.16,0.0,26.1,0,45.6
2025-12-24 04:32:27.475937,29.37,0.0,621,24.08,0.0,28.3,0,42.8
2025-12-24 05:32:27.475937,29.08,0.0,546,23.85,0.0,28.4,0,44.3
2025-12-24 06:32:27.475937,33.09,0.0,531,27.14,0.0,30.8,0,43.0
2025-12-24 07:32:27.475937,36.19,0.0,488,29.68,0.0,32.9,0,41.9
2025-12-24 08:32:27.475937,126.43,4.01,2971,103.67,3.29,32.1,0,25.7
2025-12-24 09:32:27.475937,125.97,8.45,2958,103.3,6.93,32.7,0,27.4
2025-12-24 10:32:27.475937,127.41,10.48,3152,104.48,8.59,33.4,0,21.2
2025-12-24 11:32:27.475937,128.63,12.65,2877,105.47,10.37,34.6,0,26.8
2025-12-24 12:32:27.475937,128.95,12.75,2691,105.74,10.46,34.8,0,30.0
2025-12-24 13:32:27.475937,126.89,10.35,2882,104.05,8.49,33.8,0,25.5
2025-12-24 14:32:27.475937,127.87,11.1,2934,104.86,9.1,34.2,0,24.4
2025-12-24 15:32:27.475937,128.2,8.45,3088,105.12,6.93,34.0,0,26.6
2025-12-24 16:32:27.475937,126.07,3.52,3339,103.37,2.89,33.1,0,21.2
2025-12-24 17:32:27.475937,122.15,0.0,3492,100.16,0.0,30.8,0,21.6
2025-12-24 18:32:27.475937,121.27,0.0,2811,99.44,0.0,29.0,0,20.2
2025-12-24 19:32:27.475937,29.43,0.0,501,24.13,0.0,28.3,0,45.4
2025-12-24 20:32:27.475937,27.1,0.0,485,22.22,0.0,26.6,0,37.3
2025-12-24 21:32:27.475937,26.82,0.0,631,21.99,0.0,25.6,0,39.3
2025-12-24 22:32:27.475937,27.48,0.0,388,22.53,0.0,26.3,0,41.1
2025-12-24 23:32:27.475937,25.59,0.0,515,20.98,0.0,24.8,0,41.1
2025-12-25 00:32:27.475937,26.46,0.0,492,21.7,0.0,25.6,0,47.1
2025-12-25 01:32:27.475937,25.98,0.0,589,21.3,0.0,25.0,0,42.0
2025-12-25 02:32:27.475937,24.69,0.0,386,20.25,0.0,25.1,0,42.7
2025-12-25 03:32:27.475937,28.44,0.0,513,23.32,0.0,27.6,0,46.7
2025-12-25 04:32:27.475937,31.42,0.0,413,25.76,0.0,28.5,0,37.3
2025-12-25 05:32:27.475937,33.14,0.0,517,27.18,0.0,29.3,0,40.9
2025-12-25 06:32:27.475937,33.88,0.0,555,27.78,0.0,31.2,0,45.7
2025-12-25 07:32:27.475937,34.27,0.0,433,28.1,0.0,31.7,0,43.1
2025-12-25 08:32:27.475937,126.12,4.25,3236,103.42,3.48,31.7,0,16.8
2025-12-25 09:32:27.475937,125.26,6.73,2856,102.71,5.52,33.4,0,25.2
2025-12-25 10:32:27.475937,128.52,9.44,2525,105.39,7.74,34.7,0,23.7
2025-12-25 11:32:27.475937,127.28,11.26,3085,104.37,9.23,34.1,0,27.0
2025-12-25 12:32:27.475937,131.39,8.38,2978,107.74,6.87,37.3,0,22.6
2025-12-25 13:32:27.475937,130.1,7.42,2944,106.68,6.08,36.0,0,22.1
2025-12-25 14:32:27.475937,128.36,5.96,2706,105.25,4.89,35.1,0,20.9
2025-12-25 15:32:27.475937,123.27,7.03,2193,101.08,5.76,31.5,0,29.1
2025-12-25 16:32:27.475937,124.29,4.3,2619,101.92,3.53,31.4,0,20.1
2025-12-25 17:32:27.475937,125.85,0.0,2601,103.19,0.0,32.8,0,16.3
2025-12-25 18:32:27.475937,121.39,0.0,2912,99.54,0.0,29.9,0,14.5
2025-12-25 19:32:27.475937,27.46,0.0,416,22.52,0.0,27.0,0,43.3
2025-12-25 20:32:27.475937,28.61,0.0,496,23.46,0.0,27.3,0,41.4
2025-12-25 21:32:27.475937,25.05,0.0,419,20.54,0.0,24.9,0,43.7
2025-12-25 22:32:27.475937,24.09,0.0,580,19.75,0.0,24.5,0,47.2
2025-12-25 23:32:27.475937,22.94,0.0,440,18.81,0.0,22.9,0,39.5
2025-12-26 00:32:27.475937,26.54,0.0,586,21.76,0.0,26.2,0,39.1
2025-12-26 01:32:27.475937,23.91,0.0,482,19.6,0.0,23.8,0,46.9
2025-12-26 02:32:27.475937,25.02,0.0,551,20.52,0.0,24.0,0,41.1
2025-12-26 03:32:27.475937,26.35,0.0,390,21.61,0.0,25.3,0,44.6
2025-12-26 04:32:27.475937,30.19,0.0,566,24.75,0.0,28.9,0,45.9
2025-12-26 05:32:27.475937,30.14,0.0,546,24.72,0.0,28.4,0,47.1
2025-12-26 06:32:27.475937,31.66,0.0,395,25.96,0.0,28.9,0,44.8
2025-12-26 07:32:27.475937,33.62,0.0,453,27.57,0.0,31.2,0,46.2
2025-12-26 08:32:27.475937,122.53,3.92,2835,100.47,3.21,30.4,0,21.5
2025-12-26 09:32:27.475937,126.24,6.88,3258,103.51,5.64,32.8,0,19.8
2025-12-26 10:32:27.475937,128.25,9.93,2744,105.16,8.14,34.7,0,25.9
2025-12-26 11:32:27.475937,128.7,9.87,3010,105.53,8.09,35.2,0,26.9
2025-12-26 12:32:27.475937,127.78,12.82,2909,104.78,10.51,34.2,0,28.0
2025-12-26 13:32:27.475937,130.62,9.14,3164,107.11,7.49,35.3,0,24.9
2025-12-26 14:32:27.475937,127.22,9.7,2799,104.32,7.95,33.0,0,27.4
2025-12-26 15:32:27.475937,125.06,6.38,2500,102.55,5.23,32.9,0,17.6
2025-12-26 16:32:27.475937,128.11,3.41,2516,105.05,2.8,33.9,0,21.1
2025-12-26 17:32:27.475937,126.26,0.0,3040,103.54,0.0,32.6,0,20.1
2025-12-26 18:32:27.475937,118.26,0.0,2311,96.98,0.0,27.6,0,23.6
2025-12-26 19:32:27.475937,30.66,0.0,527,25.14,0.0,28.7,0,39.7
2025-12-26 20:32:27.475937,27.16,0.0,403,22.27,0.0,26.0,0,45.6
2025-12-26 21:32:27.475937,25.05,0.0,605,20.54,0.0,25.5,0,44.5
2025-12-26 22:32:27.475937,27.67,0.0,366,22.69,0.0,26.0,0,43.8
2025-12-26 23:32:27.475937,24.38,0.0,502,19.99,0.0,22.8,0,48.2
2025-12-27 00:32:27.475937,21.0,0.0,700,17.22,0.0,22.7,1,46.0
2025-12-27 01:32:27.475937,20.65,0.0,902,16.93,0.0,22.6,1,38.1
2025-12-27 02:32:27.475937,22.05,0.0,722,18.08,0.0,22.1,1,45.9
2025-12-27 03:32:27.475937,23.01,0.0,703,18.87,0.0,24.2,1,48.2
2025-12-27 04:32:27.475937,25.59,0.0,753,20.98,0.0,25.8,1,45.7
2025-12-27 05:32:27.475937,31.46,0.0,1030,25.8,0.0,30.1,1,43.5
2025-12-27 06:32:27.475937,28.52,0.0,810,23.38,0.0,27.7,1,45.1
2025-12-27 07:32:27.475937,30.27,0.0,941,24.82,0.0,30.1,1,42.1
2025-12-27 08:32:27.475937,33.41,4.48,731,27.4,3.67,31.4,1,49.7
2025-12-27 09:32:27.475937,35.08,8.5,734,28.77,6.97,32.9,1,61.0
2025-12-27 10:32:27.475937,37.34,11.43,991,30.62,9.37,35.0,1,70.7
2025-12-27 11:32:27.475937,36.55,13.43,711,29.97,11.01,33.9,1,79.6
2025-12-27 12:32:27.475937,35.68,13.32,708,29.26,10.92,33.9,1,77.2
2025-12-27 13:32:27.475937,35.15,13.51,981,28.82,11.08,33.5,1,76.0
2025-12-27 14:32:27.475937,34.09,9.31,805,27.96,7.63,32.7,1,69.7
2025-12-27 15:32:27.475937,34.17,7.73,673,28.02,6.34,31.7,1,67.1
2025-12-27 16:32:27.475937,33.56,4.15,1112,27.52,3.4,31.9,1,51.6
2025-12-27 17:32:27.475937,32.05,0.0,860,26.28,0.0,30.8,1,39.4
2025-12-27 18:32:27.475937,32.96,0.0,854,27.02,0.0,32.3,1,41.0
2025-12-27 19:32:27.475937,28.07,0.0,605,23.02,0.0,28.1,1,40.7
2025-12-27 20:32:27.475937,24.54,0.0,760,20.12,0.0,26.1,1,42.2
2025-12-27 21:32:27.475937,24.09,0.0,903,19.75,0.0,26.1,1,45.1
2025-12-27 22:32:27.475937,23.58,0.0,721,19.34,0.0,25.0,1,42.2
2025-12-27 23:32:27.475937,22.88,0.0,733,18.76,0.0,25.0,1,42.1
2025-12-28 00:32:27.475937,24.89,0.0,866,20.41,0.0,25.5,1,44.0
2025-12-28 01:32:27.475937,21.83,0.0,910,17.9,0.0,23.3,1,45.3
2025-12-28 02:32:27.475937,22.46,0.0,770,18.42,0.0,24.0,1,47.6
2025-12-28 03:32:27.475937,22.91,0.0,724,18.79,0.0,24.8,1,43.2
2025-12-28 04:32:27.475937,29.05,0.0,836,23.82,0.0,28.9,1,41.0
2025-12-28 05:32:27.475937,28.64,0.0,758,23.48,0.0,28.5,1,41.9
2025-12-28 06:32:27.475937,31.14,0.0,687,25.54,0.0,30.4,1,44.1
2025-12-28 07:32:27.475937,31.31,0.0,683,25.67,0.0,29.8,1,42.2
2025-12-28 08:32:27.475937,34.4,3.59,826,28.2,2.94,32.8,1,52.7
2025-12-28 09:32:27.475937,34.74,7.22,871,28.49,5.92,33.1,1,60.8
2025-12-28 10:32:27.475937,33.96,9.28,778,27.85,7.61,32.9,1,64.1
2025-12-28 11:32:27.475937,36.65,12.7,789,30.05,10.41,34.5,1,77.1
2025-12-28 12:32:27.475937,33.55,10.61,737,27.51,8.7,32.5,1,74.7
2025-12-28 13:32:27.475937,38.18,12.62,728,31.31,10.35,34.8,1,68.6
2025-12-28 14:32:27.475937,32.43,11.4,815,26.59,9.35,31.9,1,80.3
2025-12-28 15:32:27.475937,32.39,6.6,818,26.56,5.41,32.1,1,65.0
2025-12-28 16:32:27.475937,33.66,3.31,691,27.6,2.71,32.6,1,55.4
2025-12-28 17:32:27.475937,31.9,0.0,868,26.16,0.0,29.7,1,37.8
2025-12-28 18:32:27.475937,30.39,0.0,931,24.92,0.0,29.8,1,37.0
2025-12-28 19:32:27.475937,25.54,0.0,884,20.95,0.0,26.6,1,42.7
2025-12-28 20:32:27.475937,26.74,0.0,911,21.93,0.0,28.0,1,40.5
2025-12-28 21:32:27.475937,23.37,0.0,822,19.17,0.0,25.1,1,45.1
2025-12-28 22:32:27.475937,26.01,0.0,709,21.33,0.0,26.2,1,44.7
2025-12-28 23:32:27.475937,23.35,0.0,806,19.15,0.0,23.0,1,47.0
2025-12-29 00:32:27.475937,23.69,0.0,480,19.43,0.0,23.3,0,47.1
2025-12-29 01:32:27.475937,23.49,0.0,544,19.26,0.0,23.5,0,45.5
2025-12-29 02:32:27.475937,24.49,0.0,525,20.08,0.0,23.9,0,42.6
2025-12-29 03:32:27.475937,25.41,0.0,623,20.84,0.0,25.8,0,42.7
2025-12-29 04:32:27.475937,24.42,0.0,474,20.03,0.0,24.6,0,42.4
2025-12-29 05:32:27.475937,25.38,0.0,503,20.81,0.0,25.2,0,43.1
2025-12-29 06:32:27.475937,32.68,0.0,452,26.8,0.0,30.3,0,45.9
2025-12-29 07:32:27.475937,30.14,0.0,463,24.71,0.0,28.7,0,40.3
2025-12-29 08:32:27.475937,124.97,3.95,2621,102.48,3.24,31.6,0,20.5
2025-12-29 09:32:27.475937,123.55,6.46,2762,101.31,5.3,30.6,0,24.2
2025-12-29 10:32:27.475937,128.82,12.05,3221,105.63,9.88,34.7,0,27.5
2025-12-29 11:32:27.475937,126.56,12.65,2971,103.78,10.37,33.4,0,31.4
2025-12-29 12:32:27.475937,125.71,13.24,2338,103.08,10.86,33.0,0,30.3
2025-12-29 13:32:27.475937,125.97,12.13,3415,103.3,9.95,32.9,0,30.0
2025-12-29 14:32:27.475937,125.01,11.99,3133,102.51,9.83,32.3,0,28.5
2025-12-29 15:32:27.475937,124.93,6.9,2445,102.44,5.66,32.9,0,25.9
2025-12-29 16:32:27.475937,122.57,4.32,3264,100.51,3.54,31.0,0,20.2
2025-12-29 17:32:27.475937,123.34,0.0,3688,101.14,0.0,31.6,0,19.7
2025-12-29 18:32:27.475937,122.92,0.0,2513,100.79,0.0,29.8,0,19.6
2025-12-29 19:32:27.475937,29.67,0.0,542,24.33,0.0,28.0,0,41.9
2025-12-29 20:32:27.475937,25.88,0.0,428,21.23,0.0,25.5,0,46.1
2025-12-29 21:32:27.475937,26.01,0.0,518,21.33,0.0,25.8,0,43.8
2025-12-29 22:32:27.475937,24.83,0.0,467,20.36,0.0,22.6,0,42.6
2025-12-29 23:32:27.475937,26.2,0.0,466,21.48,0.0,24.3,0,49.2
2025-12-30 00:32:27.475937,22.87,0.0,493,18.75,0.0,23.1,0,44.4
2025-12-30 01:32:27.475937,24.64,0.0,656,20.2,0.0,24.4,0,42.2
2025-12-30 02:32:27.475937,25.79,0.0,572,21.15,0.0,24.7,0,44.8
2025-12-30 03:32:27.475937,24.18,0.0,380,19.83,0.0,23.5,0,46.0
2025-12-30 04:32:27.475937,25.0,0.0,557,20.5,0.0,24.9,0,45.5
2025-12-30 05:32:27.475937,26.73,0.0,542,21.92,0.0,25.0,0,43.1
2025-12-30 06:32:27.475937,31.79,0.0,527,26.06,0.0,29.5,0,39.6
2025-12-30 07:32:27.475937,29.78,0.0,473,24.42,0.0,29.6,0,45.4
2025-12-30 08:32:27.475937,121.84,3.26,3077,99.91,2.67,30.1,0,21.0
2025-12-30 09:32:27.475937,125.76,6.65,3412,103.13,5.45,32.4,0,19.9
2025-12-30 10:32:27.475937,124.47,11.41,2528,102.06,9.36,31.8,0,29.9
2025-12-30 11:32:27.475937,125.16,10.05,3507,102.63,8.24,31.6,0,27.8
2025-12-30 12:32:27.475937,127.86,10.65,3010,104.84,8.73,34.6,0,23.4
2025-12-30 13:32:27.475937,123.33,10.37,3004,101.13,8.5,31.4,0,25.5
2025-12-30 14:32:27.475937,127.43,10.04,2709,104.49,8.23,34.0,0,29.7
2025-12-30 15:32:27.475937,125.76,8.37,3128,103.12,6.86,32.9,0,23.7
2025-12-30 16:32:27.475937,125.32,3.86,3036,102.76,3.17,31.7,0,23.6
2025-12-30 17:32:27.475937,121.37,0.0,3057,99.52,0.0,30.1,0,19.2
2025-12-30 18:32:27.475937,121.52,0.0,3369,99.65,0.0,29.1,0,23.7
2025-12-30 19:32:27.475937,24.91,0.0,444,20.43,0.0,25.2,0,43.1
2025-12-30 20:32:27.475937,22.94,0.0,427,18.81,0.0,24.4,0,48.2
2025-12-30 21:32:27.475937,25.08,0.0,545,20.57,0.0,22.9,0,42.7
2025-12-30 22:32:27.475937,23.59,0.0,368,19.35,0.0,22.5,0,46.4
2025-12-30 23:32:27.475937,23.33,0.0,492,19.13,0.0,22.9,0,48.2
2025-12-31 00:32:27.475937,24.55,0.0,456,20.13,0.0,22.8,0,41.7
2025-12-31 01:32:27.475937,24.88,0.0,524,20.41,0.0,23.1,0,43.1
2025-12-31 02:32:27.475937,24.2,0.0,497,19.84,0.0,24.1,0,46.9
2025-12-31 03:32:27.475937,24.87,0.0,641,20.4,0.0,25.2,0,41.9
2025-12-31 04:32:27.475937,27.5,0.0,512,22.55,0.0,27.1,0,44.6
