timestamp,hour,heart_rate,resting_hr,hr_variability,is_sleep,is_anomaly
2026-02-28 10:32:41.976005,10,75.8,56.2,46.9,0,0
2026-02-28 11:32:41.976005,11,64.0,62.5,44.5,0,0
2026-02-28 12:32:41.976005,12,78.5,61.3,23.8,0,0
2026-02-28 13:32:41.976005,13,70.1,55.7,47.1,0,0
2026-02-28 14:32:41.976005,14,76.0,62.0,49.0,0,0
2026-02-28 15:32:41.976005,15,67.6,60.0,36.6,0,0
2026-02-28 16:32:41.976005,16,73.7,58.4,42.7,0,0
2026-02-28 17:32:41.976005,17,65.3,51.8,34.2,0,0
2026-02-28 18:32:41.976005,18,68.7,59.9,43.0,0,0
2026-02-28 19:32:41.976005,19,69.0,53.9,46.6,0,0
2026-02-28 20:32:41.976005,20,73.0,56.5,56.5,0,0
2026-02-28 21:32:41.976005,21,40.5,56.3,33.3,0,1
2026-02-28 22:32:41.976005,22,74.6,59.2,25.2,0,0
2026-02-28 23:32:41.976005,23,54.6,59.1,46.1,1,0
2026-03-01 00:32:41.976005,0,59.7,56.1,29.4,1,0
2026-03-01 01:32:41.976005,1,62.3,58.4,42.0,1,0
2026-03-01 02:32:41.976005,2,63.7,57.7,31.4,1,0
2026-03-01 03:32:41.976005,3,59.5,49.3,38.1,1,0
2026-03-01 04:32:41.976005,4,66.0,59.5,40.0,1,0
2026-03-01 05:32:41.976005,5,66.7,53.9,32.8,1,0
2026-03-01 06:32:41.976005,6,63.6,57.9,32.3,0,0
2026-03-01 07:32:41.976005,7,74.0,57.6,43.5,0,0
2026-03-01 08:32:41.976005,8,71.9,58.7,23.4,0,0
2026-03-01 09:32:41.976005,9,79.7,56.0,47.1,0,0
2026-03-01 10:32:41.976005,10,120.3,49.7,32.6,0,1
2026-03-01 11:32:41.976005,11,76.7,58.6,41.2,0,0
2026-03-01 12:32:41.976005,12,75.3,51.3,43.6,0,0
2026-03-01 13:32:41.976005,13,73.1,48.2,43.9,0,0
2026-03-01 14:32:41.976005,14,76.5,53.7,138.4,0,1
2026-03-01 15:32:41.976005,15,69.1,60.6,25.8,0,0
2026-03-01 16:32:41.976005,16,76.6,65.6,43.8,0,0
2026-03-01 17:32:41.976005,17,66.4,58.7,39.1,0,0
2026-03-01 18:32:41.976005,18,79.5,59.6,46.8,0,0
2026-03-01 19:32:41.976005,19,70.4,62.0,52.2,0,0
2026-03-01 20:32:41.976005,20,60.6,58.1,36.8,0,0
2026-03-01 21:32:41.976005,21,70.4,57.7,31.9,0,0
2026-03-01 22:32:41.976005,22,75.1,59.9,56.6,0,0
2026-03-01 23:32:41.976005,23,60.2,50.7,42.8,1,0
2026-03-02 00:32:41.976005,0,63.2,54.1,25.0,1,0
2026-03-02 01:32:41.976005,1,55.1,54.9,40.2,1,0
2026-03-02 02:32:41.976005,2,69.7,55.4,38.2,1,0
2026-03-02 03:32:41.976005,3,58.7,55.9,47.4,1,0
2026-03-02 04:32:41.976005,4,59.5,52.9,40.4,1,0
2026-03-02 05:32:41.976005,5,60.9,58.7,46.3,1,0
2026-03-02 06:32:41.976005,6,65.0,56.3,41.8,0,0
2026-03-02 07:32:41.976005,7,127.8,57.0,32.2,0,1
2026-03-02 08:32:41.976005,8,76.0,61.1,48.9,0,0
2026-03-02 09:32:41.976005,9,75.2,51.9,40.6,0,0
2026-03-02 10:32:41.976005,10,74.9,55.0,38.6,0,0
2026-03-02 11:32:41.976005,11,75.2,63.9,40.9,0,0
2026-03-02 12:32:41.976005,12,83.2,58.1,36.4,0,0
2026-03-02 13:32:41.976005,13,71.6,59.9,34.2,0,0
2026-03-02 14:32:41.976005,14,62.8,52.7,45.1,0,0
2026-03-02 15:32:41.976005,15,73.8,50.8,40.6,0,0
2026-03-02 16:32:41.976005,16,62.9,56.9,32.3,0,0
2026-03-02 17:32:41.976005,17,68.9,62.9,35.1,0,0
2026-03-02 18:32:41.976005,18,66.5,61.4,40.7,0,0
2026-03-02 19:32:41.976005,19,66.5,61.1,50.5,0,0
2026-03-02 20:32:41.976005,20,67.2,59.2,37.1,0,0
2026-03-02 21:32:41.976005,21,72.0,57.7,38.3,0,0
2026-03-02 22:32:41.976005,22,76.9,57.1,41.9,0,0
2026-03-02 23:32:41.976005,23,63.2,62.7,38.5,1,0
2026-03-03 00:32:41.976005,0,63.3,62.8,59.3,1,0
2026-03-03 01:32:41.976005,1,55.8,56.2,39.5,1,0
2026-03-03 02:32:41.976005,2,74.9,62.6,41.1,1,0
2026-03-03 03:32:41.976005,3,73.6,58.8,30.4,1,0
2026-03-03 04:32:41.976005,4,63.2,60.0,23.6,1,0
2026-03-03 05:32:41.976005,5,62.1,56.9,34.5,1,0
2026-03-03 06:32:41.976005,6,72.0,60.7,52.5,0,0
2026-03-03 07:32:41.976005,7,73.0,57.3,40.7,0,0
2026-03-03 08:32:41.976005,8,68.4,58.6,55.0,0,0
2026-03-03 09:32:41.976005,9,62.3,52.5,28.7,0,0
2026-03-03 10:32:41.976005,10,66.4,60.2,41.4,0,0
2026-03-03 11:32:41.976005,11,74.2,53.7,36.3,0,0
2026-03-03 12:32:41.976005,12,70.6,57.1,34.8,0,0
2026-03-03 13:32:41.976005,13,67.8,58.4,37.2,0,0
2026-03-03 14:32:41.976005,14,72.3,59.7,36.4,0,0
2026-03-03 15:32:41.976005,15,78.3,59.4,33.8,0,0
2026-03-03 16:32:41.976005,16,79.8,60.9,39.4,0,0
2026-03-03 17:32:41.976005,17,77.5,57.2,44.9,0,0
2026-03-03 18:32:41.976005,18,62.9,59.8,22.5,0,0
2026-03-03 19:32:41.976005,19,79.2,58.8,40.9,0,0
2026-03-03 20:32:41.976005,20,69.1,54.5,29.9,0,0
2026-03-03 21:32:41.976005,21,68.2,59.7,33.3,0,0
2026-03-03 22:32:41.976005,22,74.1,59.2,42.5,0,0
2026-03-03 23:32:41.976005,23,57.2,60.9,47.4,1,0
2026-03-04 00:32:41.976005,0,67.6,60.3,41.8,1,0
2026-03-04 01:32:41.976005,1,58.4,58.6,45.0,1,0
2026-03-04 02:32:41.976005,2,68.8,59.0,43.5,1,0
2026-03-04 03:32:41.976005,3,58.3,53.9,40.2,1,0
2026-03-04 04:32:41.976005,4,62.9,59.4,41.9,1,0
2026-03-04 05:32:41.976005,5,58.8,55.0,45.0,1,0
2026-03-04 06:32:41.976005,6,68.7,53.7,46.7,0,0
2026-03-04 07:32:41.976005,7,73.8,51.4,24.5,0,0
2026-03-04 08:32:41.976005,8,71.1,57.9,38.6,0,0
2026-03-04 09:32:41.976005,9,82.6,61.2,39.9,0,0
2026-03-04 10:32:41.976005,10,82.5,49.1,34.6,0,0
2026-03-04 11:32:41.976005,11,71.1,58.4,49.9,0,0
2026-03-04 12:32:41.976005,12,66.2,61.8,53.1,0,0
2026-03-04 13:32:41.976005,13,67.5,57.1,31.4,0,0
2026-03-04 14:32:41.976005,14,63.8,59.0,40.9,0,0
2026-03-04 15:32:41.976005,15,72.3,55.4,40.9,0,0
2026-03-04 16:32:41.976005,16,76.0,56.6,29.8,0,0
2026-03-04 17:32:41.976005,17,68.1,50.4,36.9,0,0
2026-03-04 18:32:41.976005,18,79.4,58.2,55.9,0,0
2026-03-04 19:32:41.976005,19,70.1,57.5,44.5,0,0
2026-03-04 20:32:41.976005,20,73.5,61.7,42.5,0,0
2026-03-04 21:32:41.976005,21,76.0,54.2,34.9,0,0
2026-03-04 22:32:41.976005,22,65.5,57.5,52.4,0,0
2026-03-04 23:32:41.976005,23,57.7,56.1,51.9,1,0
2026-03-05 00:32:41.976005,0,59.9,55.7,48.7,1,0
