timestamp,user_id,device_type,heart_rate_bpm,steps,spo2_pct,skin_temp_c,is_sleeping,calories_kcal,battery_pct
2026-02-21T08:13:38.272428,user_005,BioSync,98.5,369,97.1,36.8,0,36.9,74
2026-02-21T09:03:38.272428,user_005,BioSync,121.7,836,96.3,36.5,0,55.4,74
2026-02-21T10:08:38.272428,user_005,BioSync,73.0,122,96.8,36.5,0,23.2,68
2026-02-21T11:00:38.272428,user_005,BioSync,69.8,126,98.4,36.7,0,21.7,66
2026-02-21T12:09:38.272428,user_005,BioSync,64.1,134,97.3,36.7,0,23.7,62
2026-02-21T13:15:38.272428,user_005,BioSync,74.9,768,96.7,36.3,0,48.9,59
2026-02-21T13:59:38.272428,user_005,BioSync,74.3,387,96.9,36.9,0,28.6,54
2026-02-21T14:37:38.272428,user_005,BioSync,69.0,100,97.7,36.1,0,16.6,51
2026-02-21T16:09:38.272428,user_005,BioSync,69.8,176,97.5,36.3,0,22.8,45
2026-02-21T16:27:38.272428,user_005,BioSync,65.2,62,97.1,36.4,0,17.8,45
2026-02-21T18:00:38.272428,user_005,BioSync,123.7,370,96.7,36.1,0,32.4,41
2026-02-21T19:09:38.272428,user_005,BioSync,116.3,428,97.4,35.8,0,35.0,36
2026-02-21T19:36:38.272428,user_005,BioSync,112.3,137,97.7,35.8,0,30.8,37
2026-02-21T20:40:38.272428,user_005,BioSync,64.5,191,98.0,35.7,0,24.5,29
2026-02-21T21:47:38.272428,user_005,BioSync,74.3,146,98.9,35.6,0,31.5,26
2026-02-21T23:12:38.272428,user_005,BioSync,68.5,144,97.9,35.6,0,29.1,22
2026-02-21T23:42:38.272428,user_005,BioSync,67.4,182,96.5,35.7,1,26.5,16
2026-02-22T00:24:38.272428,user_005,BioSync,54.0,7,97.2,35.9,1,10.5,101
2026-02-22T01:38:38.272428,user_005,BioSync,55.8,8,97.4,36.0,1,21.6,96
2026-02-22T03:07:38.272428,user_005,BioSync,56.8,6,97.9,35.9,1,20.1,91
2026-02-22T03:28:38.272428,user_005,BioSync,55.4,7,96.0,36.2,1,20.7,89
2026-02-22T04:37:38.272428,user_005,BioSync,53.8,9,97.5,36.3,1,24.6,87
2026-02-22T05:45:38.272428,user_005,BioSync,55.6,8,97.2,36.3,1,21.9,84
2026-02-22T06:52:38.272428,user_005,BioSync,118.3,97,97.3,36.4,0,29.2,76
2026-02-22T07:57:38.272428,user_005,BioSync,112.0,597,97.8,36.6,0,51.3,74
2026-02-22T08:46:38.272428,user_005,BioSync,114.2,738,98.1,36.2,0,47.7,71
2026-02-22T09:32:38.272428,user_005,BioSync,78.0,136,97.6,36.6,0,24.2,66
2026-02-22T10:58:38.272428,user_005,BioSync,74.4,185,98.0,36.9,0,24.8,63
2026-02-22T11:32:38.272428,user_005,BioSync,72.7,191,97.0,36.5,0,32.0,64
2026-02-22T13:10:38.272428,user_005,BioSync,67.9,875,97.3,37.0,0,52.8,58
2026-02-22T14:19:38.272428,user_005,BioSync,75.3,1067,97.5,36.8,0,58.0,53
2026-02-22T14:36:38.272428,user_005,BioSync,75.7,27,97.1,36.5,0,15.4,49
2026-02-22T15:47:38.272428,user_005,BioSync,77.1,189,97.9,35.9,0,26.3,45
2026-02-22T16:46:38.272428,user_005,BioSync,76.7,144,97.5,36.1,0,31.7,47
2026-02-22T18:22:38.272428,user_005,BioSync,116.7,490,97.2,36.2,0,36.5,43
2026-02-22T18:50:38.272428,user_005,BioSync,104.5,1113,98.0,35.9,0,69.7,35
2026-02-22T19:54:38.272428,user_005,BioSync,91.9,149,97.3,35.8,0,21.5,31
2026-02-22T20:50:38.272428,user_005,BioSync,66.4,36,97.9,35.6,0,14.8,29
2026-02-22T21:25:38.272428,user_005,BioSync,73.7,46,98.2,35.7,0,22.5,24
2026-02-22T22:37:38.272428,user_005,BioSync,64.2,68,97.3,35.6,0,16.6,22
2026-02-23T00:08:38.272428,user_005,BioSync,69.3,38,97.8,35.6,1,24.6,16
2026-02-23T00:26:38.272428,user_005,BioSync,58.1,0,97.1,35.5,1,21.8,99
2026-02-23T01:29:38.272428,user_005,BioSync,56.5,3,96.8,36.0,1,11.2,95
2026-02-23T02:36:38.272428,user_005,BioSync,53.2,3,97.1,35.8,1,11.6,95
2026-02-23T03:28:38.272428,user_005,BioSync,56.9,3,97.7,36.2,1,9.9,91
2026-02-23T04:54:38.272428,user_005,BioSync,54.4,0,97.4,36.3,1,11.8,83
2026-02-23T05:54:38.272428,user_005,BioSync,57.4,9,97.4,36.1,1,10.3,85
2026-02-23T06:38:38.272428,user_005,BioSync,93.0,116,96.5,36.4,0,18.6,78
2026-02-23T08:08:38.272428,user_005,BioSync,92.2,716,97.3,36.3,0,53.9,75
2026-02-23T08:48:38.272428,user_005,BioSync,130.0,463,98.1,36.6,0,42.0,71
2026-02-23T10:16:38.272428,user_005,BioSync,75.8,154,97.2,36.4,0,31.7,69
2026-02-23T10:39:38.272428,user_005,BioSync,70.5,172,97.8,36.8,0,17.7,64
2026-02-23T11:33:38.272428,user_005,BioSync,77.8,89,98.5,36.9,0,16.5,63
2026-02-23T12:59:38.272428,user_005,BioSync,76.5,963,98.2,36.8,0,55.7,57
2026-02-23T14:18:38.272428,user_005,BioSync,77.7,1004,97.8,36.3,0,59.4,56
2026-02-23T14:26:38.272428,user_005,BioSync,80.4,188,97.6,36.7,0,25.9,49
2026-02-23T15:46:38.272428,user_005,BioSync,89.0,186,97.5,36.7,0,23.3,45
2026-02-23T17:07:38.272428,user_005,BioSync,75.6,185,97.6,36.0,0,20.9,46
2026-02-23T17:57:38.272428,user_005,BioSync,101.7,624,97.3,36.0,0,53.0,39
2026-02-23T18:26:38.272428,user_005,BioSync,118.6,403,97.2,35.7,0,32.9,32
2026-02-23T20:16:38.272428,user_005,BioSync,99.5,113,96.3,35.9,0,26.1,34
2026-02-23T20:35:38.272428,user_005,BioSync,69.3,62,96.3,35.8,0,21.8,27
2026-02-23T21:40:38.272428,user_005,BioSync,70.0,100,97.7,35.7,0,23.8,25
2026-02-23T22:44:38.272428,user_005,BioSync,72.9,82,96.6,35.7,0,24.2,24
2026-02-24T00:14:38.272428,user_005,BioSync,69.9,167,96.9,35.8,1,23.8,20
2026-02-24T00:35:38.272428,user_005,BioSync,52.4,0,97.7,35.6,1,12.7,101
2026-02-24T02:22:38.272428,user_005,BioSync,52.1,2,97.2,36.0,1,12.2,98
2026-02-24T02:48:38.272428,user_005,BioSync,57.9,4,97.8,36.0,1,9.8,91
2026-02-24T03:24:38.272428,user_005,BioSync,55.5,5,97.7,36.6,1,10.5,89
2026-02-24T04:54:38.272428,user_005,BioSync,55.9,3,97.0,36.5,1,16.7,82
2026-02-24T05:59:38.272428,user_005,BioSync,56.2,5,97.8,36.3,1,16.1,83
2026-02-24T06:43:38.272428,user_005,BioSync,106.1,135,97.3,36.7,0,26.4,81
2026-02-24T07:56:38.272428,user_005,BioSync,92.8,892,97.7,36.6,0,54.8,76
2026-02-24T08:31:38.272428,user_005,BioSync,102.2,1194,97.9,36.4,0,74.1,74
2026-02-24T09:40:38.272428,user_005,BioSync,74.7,67,98.6,36.8,0,19.8,67
2026-02-24T10:52:38.272428,user_005,BioSync,75.6,119,98.6,36.8,0,19.0,70
2026-02-24T12:23:38.272428,user_005,BioSync,78.0,72,97.3,37.1,0,18.6,61
2026-02-24T12:25:38.272428,user_005,BioSync,73.6,451,97.9,36.8,0,31.2,58
2026-02-24T13:52:38.272428,user_005,BioSync,76.5,403,97.1,36.7,0,28.3,54
2026-02-24T14:35:38.272428,user_005,BioSync,74.1,186,98.3,36.3,0,25.3,49
2026-02-24T15:30:38.272428,user_005,BioSync,68.3,136,97.6,36.3,0,29.0,47
2026-02-24T16:42:38.272428,user_005,BioSync,79.8,175,97.7,36.4,0,22.2,45
2026-02-24T17:26:38.272428,user_005,BioSync,96.7,420,98.1,36.0,0,34.4,41
2026-02-24T18:28:38.272428,user_005,BioSync,95.6,1148,97.2,36.0,0,69.6,36
2026-02-24T19:49:38.272428,user_005,BioSync,117.4,128,98.7,36.1,0,31.2,34
2026-02-24T20:25:38.272428,user_005,BioSync,70.4,166,97.9,35.9,0,28.2,32
2026-02-24T22:04:38.272428,user_005,BioSync,70.0,157,97.0,35.6,0,23.4,32
2026-02-24T22:50:38.272428,user_005,BioSync,70.2,101,98.0,35.6,0,23.3,22
2026-02-25T00:16:38.272428,user_005,BioSync,69.6,136,97.7,35.6,1,24.5,18
2026-02-25T01:07:38.272428,user_005,BioSync,57.6,5,98.1,35.7,1,22.5,99
2026-02-25T01:32:38.272428,user_005,BioSync,55.1,9,96.7,35.8,1,22.0,98
2026-02-25T02:45:38.272428,user_005,BioSync,57.0,8,97.2,35.9,1,20.8,94
2026-02-25T03:31:38.272428,user_005,BioSync,54.0,7,97.7,36.0,1,15.9,93
2026-02-25T04:49:38.272428,user_005,BioSync,56.2,9,97.9,36.4,1,21.5,83
2026-02-25T05:36:38.272428,user_005,BioSync,60.3,3,97.7,36.4,1,10.3,81
2026-02-25T07:10:38.272428,user_005,BioSync,110.4,59,98.0,36.4,0,18.8,79
2026-02-25T08:12:38.272428,user_005,BioSync,98.1,435,97.2,36.8,0,32.5,74
2026-02-25T08:57:38.272428,user_005,BioSync,94.2,436,97.3,36.6,0,37.7,70
2026-02-25T10:00:38.272428,user_005,BioSync,73.0,161,97.5,36.6,0,18.8,66
2026-02-25T10:31:38.272428,user_005,BioSync,72.8,159,97.7,36.7,0,21.8,62
2026-02-25T12:11:38.272428,user_005,BioSync,70.0,64,97.9,36.6,0,15.8,59
2026-02-25T12:29:38.272428,user_005,BioSync,74.1,966,97.1,37.0,0,55.1,57
2026-02-25T13:42:38.272428,user_005,BioSync,73.1,1066,97.4,36.6,0,64.1,54
2026-02-25T14:27:38.272428,user_005,BioSync,69.1,50,97.0,36.4,0,18.4,54
2026-02-25T15:44:38.272428,user_005,BioSync,76.0,34,96.9,36.3,0,13.4,49
2026-02-25T16:59:38.272428,user_005,BioSync,84.9,166,96.5,36.3,0,19.9,45
2026-02-25T18:15:38.272428,user_005,BioSync,105.1,1083,97.6,36.2,0,65.9,38
2026-02-25T19:02:38.272428,user_005,BioSync,103.3,1184,97.8,36.0,0,61.5,33
2026-02-25T19:28:38.272428,user_005,BioSync,96.7,182,97.8,36.0,0,31.2,32
2026-02-25T20:28:38.272428,user_005,BioSync,72.2,32,97.6,35.8,0,20.4,33
2026-02-25T22:07:38.272428,user_005,BioSync,71.5,107,96.4,35.5,0,21.7,27
2026-02-25T22:30:38.272428,user_005,BioSync,68.0,149,96.4,35.4,0,27.1,22
2026-02-25T23:25:38.272428,user_005,BioSync,65.6,76,97.5,35.6,1,14.9,20
2026-02-26T01:12:38.272428,user_005,BioSync,54.5,4,96.5,35.8,1,22.1,96
2026-02-26T01:36:38.272428,user_005,BioSync,59.3,4,98.3,35.5,1,10.5,95
2026-02-26T03:22:38.272428,user_005,BioSync,53.5,4,97.2,35.8,1,15.2,94
2026-02-26T03:45:38.272428,user_005,BioSync,53.4,2,97.2,36.1,1,22.6,85
2026-02-26T04:48:38.272428,user_005,BioSync,57.7,7,97.2,36.2,1,10.4,89
2026-02-26T05:29:38.272428,user_005,BioSync,53.4,6,96.8,36.4,1,23.0,82
2026-02-26T07:12:38.272428,user_005,BioSync,111.9,131,97.6,36.3,0,31.5,82
2026-02-26T07:28:38.272428,user_005,BioSync,105.2,687,97.2,36.9,0,50.6,73
2026-02-26T08:31:38.272428,user_005,BioSync,100.4,723,97.3,36.4,0,48.4,73
2026-02-26T10:16:38.272428,user_005,BioSync,71.1,132,97.0,37.2,0,26.1,67
2026-02-26T11:19:38.272428,user_005,BioSync,76.0,76,97.3,36.6,0,15.8,66
2026-02-26T11:52:38.272428,user_005,BioSync,69.5,159,97.0,36.7,0,30.1,58
2026-02-26T13:02:38.272428,user_005,BioSync,80.4,484,98.4,36.8,0,41.1,58
2026-02-26T14:19:38.272428,user_005,BioSync,61.4,657,95.3,36.5,0,46.3,52
2026-02-26T14:38:38.272428,user_005,BioSync,75.2,102,97.0,36.5,0,23.2,50
2026-02-26T16:11:38.272428,user_005,BioSync,68.0,23,98.2,36.1,0,14.7,45
2026-02-26T16:53:38.272428,user_005,BioSync,78.1,53,97.5,36.2,0,26.2,43
2026-02-26T17:37:38.272428,user_005,BioSync,88.0,878,97.3,35.8,0,56.7,41
2026-02-26T19:16:38.272428,user_005,BioSync,110.1,868,97.4,36.0,0,62.1,34
2026-02-26T19:26:38.272428,user_005,BioSync,104.9,46,96.9,36.0,0,23.0,31
2026-02-26T21:12:38.272428,user_005,BioSync,69.0,91,98.2,35.6,0,16.7,31
2026-02-26T22:15:38.272428,user_005,BioSync,67.0,181,97.5,35.9,0,21.6,27
2026-02-26T23:20:38.272428,user_005,BioSync,72.1,111,97.1,35.9,0,25.3,24
2026-02-27T00:03:38.272428,user_005,BioSync,75.5,55,97.1,35.7,1,17.9,18
2026-02-27T01:11:38.272428,user_005,BioSync,57.3,9,98.1,36.0,1,21.7,97
2026-02-27T02:06:38.272428,user_005,BioSync,56.6,1,97.7,35.9,1,20.7,99
2026-02-27T02:32:38.272428,user_005,BioSync,54.5,0,97.2,36.3,1,12.6,94
2026-02-27T03:31:38.272428,user_005,BioSync,54.0,5,97.7,36.3,1,17.1,86
2026-02-27T05:22:38.272428,user_005,BioSync,58.6,9,97.0,36.1,1,14.1,86
2026-02-27T05:57:38.272428,user_005,BioSync,57.3,7,97.6,36.2,1,17.1,84
2026-02-27T06:37:38.272428,user_005,BioSync,115.1,139,96.9,36.3,0,24.9,79
2026-02-27T07:35:38.272428,user_005,BioSync,96.9,654,96.9,36.6,0,47.7,71
2026-02-27T09:02:38.272428,user_005,BioSync,87.8,466,96.9,36.6,0,41.9,75
2026-02-27T10:20:38.272428,user_005,BioSync,80.1,148,97.7,36.7,0,17.3,69
2026-02-27T10:27:38.272428,user_005,BioSync,65.1,94,97.6,36.5,0,28.4,63
2026-02-27T12:16:38.272428,user_005,BioSync,73.6,55,98.1,36.6,0,23.0,62
2026-02-27T12:55:38.272428,user_005,BioSync,77.2,747,97.2,37.2,0,46.6,57
2026-02-27T14:23:38.272428,user_005,BioSync,70.5,516,97.7,36.9,0,36.1,52
2026-02-27T14:48:38.272428,user_005,BioSync,77.3,32,96.7,36.7,0,21.8,52
2026-02-27T16:19:38.272428,user_005,BioSync,76.0,88,97.8,36.4,0,22.8,45
2026-02-27T17:03:38.272428,user_005,BioSync,75.5,76,97.7,36.3,0,29.0,42
2026-02-27T17:43:38.272428,user_005,BioSync,87.9,910,97.4,36.1,0,53.1,38
2026-02-27T18:56:38.272428,user_005,BioSync,110.5,726,97.2,35.9,0,56.7,37
2026-02-27T19:52:38.272428,user_005,BioSync,104.3,185,97.4,36.0,0,35.7,35
2026-02-27T20:28:38.272428,user_005,BioSync,71.8,138,97.0,35.6,0,17.3,28
2026-02-27T21:46:38.272428,user_005,BioSync,69.9,106,97.8,35.6,0,15.2,26
2026-02-27T22:54:38.272428,user_005,BioSync,64.8,58,97.3,35.5,0,19.0,20
2026-02-28T00:00:38.272428,user_005,BioSync,63.6,179,97.7,35.9,1,25.4,22
2026-02-28T00:37:38.272428,user_005,BioSync,56.1,5,97.5,35.4,1,13.2,99
2026-02-28T02:08:38.272428,user_005,BioSync,56.1,2,97.7,36.0,1,13.4,95
2026-02-28T02:58:38.272428,user_005,BioSync,55.6,2,97.9,36.0,1,20.8,92
2026-02-28T03:25:38.272428,user_005,BioSync,55.6,6,97.5,36.3,1,12.4,92
2026-02-28T05:00:38.272428,user_005,BioSync,55.4,6,98.5,35.9,1,10.8,88
2026-02-28T05:50:38.272428,user_005,BioSync,55.6,8,97.6,36.5,1,13.1,82
2026-02-28T07:04:38.272428,user_005,BioSync,111.8,43,97.8,36.9,0,22.3,76
2026-02-28T07:32:38.272428,user_005,BioSync,102.4,849,97.6,36.7,0,54.3,75
2026-02-28T08:43:38.272428,user_005,BioSync,101.3,447,96.2,36.4,0,43.0,67
2026-02-28T09:30:38.272428,user_005,BioSync,75.2,160,96.7,36.7,0,21.2,69
2026-02-28T10:27:38.272428,user_005,BioSync,77.9,199,97.4,36.7,0,32.5,67
2026-02-28T12:10:38.272428,user_005,BioSync,71.9,50,97.4,36.8,0,23.1,64
2026-02-28T12:34:38.272428,user_005,BioSync,79.5,323,96.8,36.8,0,26.3,59
2026-02-28T13:45:38.272428,user_005,BioSync,59.0,1008,97.8,36.6,0,62.1,51
2026-02-28T14:33:38.272428,user_005,BioSync,79.2,47,97.5,36.3,0,26.0,51
2026-02-28T15:55:38.272428,user_005,BioSync,69.9,48,97.7,36.1,0,14.1,49
2026-02-28T17:22:38.272428,user_005,BioSync,69.8,193,98.6,36.2,0,27.0,45
2026-02-28T17:27:38.272428,user_005,BioSync,103.5,496,96.9,35.7,0,37.3,41
2026-02-28T19:16:38.272428,user_005,BioSync,117.7,1097,96.5,36.3,0,64.7,37
2026-02-28T19:52:38.272428,user_005,BioSync,109.3,192,97.2,35.9,0,35.7,32
2026-02-28T21:12:38.272428,user_005,BioSync,68.3,155,98.2,35.6,0,26.2,31
2026-02-28T21:44:38.272428,user_005,BioSync,68.9,24,96.9,35.4,0,11.7,28
2026-02-28T22:50:38.272428,user_005,BioSync,71.9,59,96.2,35.4,0,23.9,24
2026-02-28T23:46:38.272428,user_005,BioSync,65.5,70,97.5,35.7,1,19.2,20
2026-03-01T00:29:38.272428,user_005,BioSync,56.0,9,96.9,35.7,1,18.7,101
2026-03-01T01:37:38.272428,user_005,BioSync,56.5,1,97.7,35.6,1,10.3,94
2026-03-01T02:46:38.272428,user_005,BioSync,56.9,5,97.0,35.9,1,10.6,95
2026-03-01T03:43:38.272428,user_005,BioSync,55.0,2,97.0,35.8,1,20.2,87
2026-03-01T05:18:38.272428,user_005,BioSync,58.2,5,97.5,36.0,1,19.3,86
2026-03-01T05:31:38.272428,user_005,BioSync,59.3,8,98.3,36.2,1,13.6,80
2026-03-01T06:32:38.272428,user_005,BioSync,92.9,149,97.3,36.6,0,30.8,77
2026-03-01T08:12:38.272428,user_005,BioSync,106.6,1103,97.3,36.6,0,67.5,75
2026-03-01T08:43:38.272428,user_005,BioSync,90.0,349,97.4,36.8,0,31.4,66
2026-03-01T09:35:38.272428,user_005,BioSync,72.9,80,97.9,36.7,0,17.9,67
2026-03-01T10:40:38.272428,user_005,BioSync,76.2,24,96.9,36.5,0,24.3,66
2026-03-01T11:56:38.272428,user_005,BioSync,84.0,56,97.4,36.8,0,20.4,61
2026-03-01T13:04:38.272428,user_005,BioSync,78.7,415,96.9,36.6,0,40.7,59
2026-03-01T14:22:38.272428,user_005,BioSync,71.4,969,97.6,36.6,0,61.2,52
2026-03-01T15:21:38.272428,user_005,BioSync,68.4,24,96.7,36.4,0,23.3,52
2026-03-01T16:23:38.272428,user_005,BioSync,65.4,26,97.4,36.5,0,17.2,43
2026-03-01T16:27:38.272428,user_005,BioSync,81.5,144,97.6,36.0,0,31.5,44
2026-03-01T17:27:38.272428,user_005,BioSync,95.3,356,97.4,35.7,0,37.0,39
2026-03-01T18:49:38.272428,user_005,BioSync,95.1,1117,98.1,36.2,0,70.6,35
2026-03-01T20:18:38.272428,user_005,BioSync,100.5,159,96.9,35.8,0,23.6,35
2026-03-01T21:10:38.272428,user_005,BioSync,68.9,146,97.6,35.6,0,17.3,30
2026-03-01T21:53:38.272428,user_005,BioSync,67.7,116,97.5,35.9,0,18.9,28
2026-03-01T22:36:38.272428,user_005,BioSync,69.4,103,97.4,35.8,0,19.9,22
2026-03-02T00:17:38.272428,user_005,BioSync,70.4,64,97.7,35.8,1,16.2,16
2026-03-02T00:48:38.272428,user_005,BioSync,58.4,1,97.7,35.9,1,16.4,99
2026-03-02T02:08:38.272428,user_005,BioSync,55.4,9,97.0,35.8,1,23.1,95
2026-03-02T02:41:38.272428,user_005,BioSync,58.0,2,96.8,36.0,1,9.9,91
2026-03-02T03:34:38.272428,user_005,BioSync,57.4,0,97.9,35.8,1,15.8,89
2026-03-02T05:08:38.272428,user_005,BioSync,53.1,9,97.2,36.5,1,22.7,82
2026-03-02T05:45:38.272428,user_005,BioSync,58.2,5,97.0,36.4,1,11.8,80
2026-03-02T06:55:38.272428,user_005,BioSync,119.7,153,96.6,36.4,0,22.3,76
2026-03-02T07:49:38.272428,user_005,BioSync,112.1,1161,97.7,36.8,0,70.8,78
2026-03-02T08:49:38.272428,user_005,BioSync,89.6,422,97.4,36.1,0,38.7,72
2026-03-02T10:22:38.272428,user_005,BioSync,77.2,38,97.7,36.9,0,22.8,69
2026-03-02T10:36:38.272428,user_005,BioSync,75.8,176,97.9,36.7,0,31.0,66
2026-03-02T11:57:38.272428,user_005,BioSync,82.6,48,97.7,36.4,0,20.7,60
2026-03-02T13:18:38.272428,user_005,BioSync,73.9,1082,98.8,36.6,0,66.8,58
2026-03-02T14:23:38.272428,user_005,BioSync,79.0,647,97.5,36.6,0,38.8,54
2026-03-02T14:44:38.272428,user_005,BioSync,78.3,134,99.5,36.6,0,30.4,51
2026-03-02T15:56:38.272428,user_005,BioSync,70.7,169,96.8,35.9,0,19.6,48
2026-03-02T16:56:38.272428,user_005,BioSync,72.0,27,98.2,36.5,0,12.9,43
2026-03-02T18:09:38.272428,user_005,BioSync,106.0,930,97.8,36.4,0,58.7,42
2026-03-02T19:13:38.272428,user_005,BioSync,119.5,969,96.9,35.6,0,59.6,36
2026-03-02T19:58:38.272428,user_005,BioSync,110.6,131,98.3,36.1,0,30.5,34
2026-03-02T21:09:38.272428,user_005,BioSync,68.1,48,97.4,35.7,0,15.3,29
2026-03-02T21:56:38.272428,user_005,BioSync,65.5,23,97.2,35.9,0,19.4,23
2026-03-02T22:49:38.272428,user_005,BioSync,72.8,133,96.3,35.5,0,20.9,20
2026-03-02T23:49:38.272428,user_005,BioSync,70.1,140,96.9,35.8,1,19.1,19
2026-03-03T01:09:38.272428,user_005,BioSync,55.8,5,97.5,35.9,1,22.4,102
2026-03-03T01:48:38.272428,user_005,BioSync,52.0,7,97.3,35.8,1,12.4,96
2026-03-03T02:55:38.272428,user_005,BioSync,55.5,2,97.4,36.1,1,23.8,86
2026-03-03T03:48:38.272428,user_005,BioSync,54.0,4,97.9,36.1,1,16.3,88
2026-03-03T05:18:38.272428,user_005,BioSync,52.9,2,98.7,36.5,1,11.7,82
2026-03-03T05:43:38.272428,user_005,BioSync,54.2,5,97.3,36.3,1,11.9,81
2026-03-03T06:37:38.272428,user_005,BioSync,108.3,65,98.8,36.5,0,21.6,76
2026-03-03T07:27:38.272428,user_005,BioSync,94.5,541,98.0,36.7,0,41.7,76
2026-03-03T09:17:38.272428,user_005,BioSync,99.6,636,97.6,36.9,0,42.8,72
2026-03-03T10:20:38.272428,user_005,BioSync,79.5,163,96.9,36.8,0,25.3,68
2026-03-03T10:32:38.272428,user_005,BioSync,76.0,143,97.8,36.8,0,21.2,65
2026-03-03T12:15:38.272428,user_005,BioSync,58.1,38,98.3,37.0,0,19.9,63
2026-03-03T12:38:38.272428,user_005,BioSync,73.5,632,96.7,36.2,0,37.4,59
2026-03-03T13:40:38.272428,user_005,BioSync,72.2,806,96.9,36.4,0,51.6,50
2026-03-03T14:32:38.272428,user_005,BioSync,72.6,129,97.4,36.3,0,22.6,48
2026-03-03T16:21:38.272428,user_005,BioSync,74.9,137,96.6,36.4,0,21.8,47
2026-03-03T16:26:38.272428,user_005,BioSync,77.2,134,98.3,36.0,0,26.0,43
2026-03-03T17:38:38.272428,user_005,BioSync,109.2,841,96.7,36.0,0,61.3,41
2026-03-03T18:33:38.272428,user_005,BioSync,101.6,1157,97.5,35.8,0,68.6,39
2026-03-03T19:24:38.272428,user_005,BioSync,98.1,51,98.4,36.0,0,19.2,34
2026-03-03T20:52:38.272428,user_005,BioSync,71.1,20,98.3,35.6,0,24.2,31
2026-03-03T21:50:38.272428,user_005,BioSync,70.2,121,96.5,35.4,0,16.0,26
2026-03-03T22:40:38.272428,user_005,BioSync,69.0,118,97.1,35.9,0,19.5,24
2026-03-03T23:40:38.272428,user_005,BioSync,65.6,97,97.6,35.9,1,21.9,21
2026-03-04T00:33:38.272428,user_005,BioSync,52.7,8,97.1,35.9,1,16.8,99
2026-03-04T02:00:38.272428,user_005,BioSync,54.2,3,97.3,36.0,1,10.9,94
2026-03-04T03:04:38.272428,user_005,BioSync,57.7,1,98.5,36.0,1,20.1,92
2026-03-04T03:37:38.272428,user_005,BioSync,55.4,8,97.4,36.2,1,20.7,85
2026-03-04T04:29:38.272428,user_005,BioSync,52.5,8,97.2,36.2,1,10.1,84
2026-03-04T05:52:38.272428,user_005,BioSync,56.8,3,98.4,36.2,1,20.8,81
2026-03-04T06:35:38.272428,user_005,BioSync,120.6,97,97.4,36.3,0,19.4,77
2026-03-04T07:30:38.272428,user_005,BioSync,122.4,356,97.0,36.5,0,41.2,72
2026-03-04T08:38:38.272428,user_005,BioSync,100.0,348,97.1,36.7,0,33.0,73
2026-03-04T10:08:38.272428,user_005,BioSync,73.5,87,98.7,37.0,0,26.8,69
2026-03-04T10:41:38.272428,user_005,BioSync,67.8,65,97.9,36.6,0,22.7,66
2026-03-04T11:24:38.272428,user_005,BioSync,71.4,69,97.7,37.0,0,15.7,63
2026-03-04T13:07:38.272428,user_005,BioSync,71.9,938,98.0,37.1,0,56.5,62
2026-03-04T14:18:38.272428,user_005,BioSync,76.2,1173,96.9,36.5,0,68.4,51
2026-03-04T15:11:38.272428,user_005,BioSync,70.8,191,97.5,36.9,0,30.6,50
2026-03-04T15:59:38.272428,user_005,BioSync,66.2,131,98.5,36.0,0,20.5,45
2026-03-04T17:09:38.272428,user_005,BioSync,79.9,62,97.0,36.4,0,17.8,44
2026-03-04T18:03:38.272428,user_005,BioSync,93.4,1082,97.1,35.9,0,60.0,39
2026-03-04T19:16:38.272428,user_005,BioSync,104.9,1109,97.7,35.7,0,69.1,35
2026-03-04T19:48:38.272428,user_005,BioSync,96.7,150,96.8,35.9,0,32.0,34
2026-03-04T20:48:38.272428,user_005,BioSync,70.7,85,97.1,35.8,0,17.8,30
2026-03-04T22:10:38.272428,user_005,BioSync,72.1,187,97.5,35.8,0,30.3,28
2026-03-04T22:57:38.272428,user_005,BioSync,68.1,106,97.2,35.5,0,21.6,20
2026-03-04T23:24:38.272428,user_005,BioSync,66.6,151,98.9,35.5,1,29.0,19
